Churn,Tenure,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Population,Age,Income,Children,Timely_Response,Timely_Fixes,Timely_Replacements,Reliability,Options,Respectful_Response,Courteous_Exchange,Active_Listening,Gender_Female,Marital_Divorced,Marital_Married,Marital_Never_Married,Marital_Separated,Phone,Multiple,InternetService_Fiber_Optic,InternetService_DSL,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract_Monthly,Contract_One_Year,PaperlessBilling
0,67.75523,12.45955,19,1,0,4006,31,50599.12,4,3,3,3,5,3,3,4,4,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1
0,56.26602,12.82752,12,2,0,5403,86,46164.49,1,3,2,3,3,5,4,3,3,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
0,62.65179,10.45502,10,3,0,33960,41,13317.33,6,4,5,3,3,4,3,4,4,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1
0,66.20027,13.13159,9,2,1,2536,30,90857.99,1,5,4,5,3,4,3,4,4,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0
0,49.26352,16.13598,13,1,1,1724,56,45556.59,4,4,4,4,4,4,3,2,2,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
0,59.3332,13.14201,12,1,0,20021,28,41695.97,0,3,3,3,4,4,3,3,4,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,1
0,69.54666,9.366187,11,0,1,6,38,13069.94,1,3,4,3,4,5,2,2,3,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0
0,60.69643,10.50519,13,0,0,2625,29,29827.09,1,4,3,5,4,4,3,4,3,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1
0,66.67317,9.395737,14,2,1,7993,30,102928.6,2,5,4,4,6,3,4,6,4,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1
0,45.80397,8.059319,9,0,1,143,64,45278.46,3,3,4,4,3,3,3,3,4,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,1
0,58.2078,7.264292,10,2,0,560,67,66644.71,2,3,4,3,3,4,3,3,4,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,1
0,62.98803,5.417149,15,1,1,16171,24,40098.08,2,2,3,3,3,3,3,6,3,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,1
0,67.50861,10.28991,12,0,0,943,83,15931.18,1,3,2,3,3,3,4,4,2,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,1
0,67.96418,11.53135,11,0,1,164,76,51865.58,4,4,4,3,3,4,3,3,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0
0,71.4869,5.725661,16,1,1,5967,55,32893,0,3,3,4,4,3,3,2,3,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,0
0,66.63268,16.99335,15,0,2,13734,64,14780,4,1,2,2,3,6,2,2,3,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1
0,70.43313,6.640434,10,1,1,38334,62,19652.74,2,4,5,2,2,4,2,3,4,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1
0,46.98814,11.17686,18,1,0,35270,30,20108.49,1,5,4,5,3,3,4,4,4,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1
0,70.69978,7.009982,11,2,1,1604,52,20014.25,0,3,4,3,3,4,4,4,2,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1
0,61.12405,8.75898,8,3,0,2757,20,19288.37,1,3,3,3,3,4,4,2,3,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1
0,61.4665,13.47843,11,1,0,531,56,22409.74,4,4,4,2,5,2,4,4,4,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1
0,56.77763,9.488845,12,1,1,1838,27,73031.71,3,4,4,3,3,3,3,2,5,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1
0,58.6688,4.71193,9,1,0,5709,59,35215.76,0,5,4,5,5,3,3,3,3,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0
0,54.67568,6.668187,14,2,1,313,39,17571.8,0,3,3,4,4,2,4,3,4,1,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,1
0,51.11345,9.751721,6,3,0,30795,56,19256.41,1,5,4,4,4,2,5,4,2,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1
0,63.07329,9.054731,10,1,0,37080,84,68825.55,7,2,3,3,4,4,4,4,5,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1
0,66.81169,12.8072,13,0,0,208,80,8774.81,1,3,2,4,3,3,2,1,5,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0
1,57.69575,9.608605,13,1,0,268,22,26532.74,3,3,2,2,4,4,4,3,3,0,0,1,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1
0,63.91757,6.856808,11,1,0,1622,63,42849.02,1,4,5,4,2,3,4,3,4,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1
0,69.88681,5.482104,11,0,0,746,69,30712.74,2,5,5,3,3,3,3,3,3,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0
0,68.53085,8.449861,12,1,1,974,54,27636.12,2,3,2,4,3,3,3,3,2,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,1,0,1
0,67.54816,11.46896,14,0,0,121,74,69230.08,2,4,3,5,4,3,4,3,3,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1
0,70.1175,5.124854,14,7,1,77,42,11287.26,1,4,3,4,4,3,5,4,2,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,1,0,0
0,43.45813,11.62498,14,2,0,1401,28,13554.79,0,3,3,3,3,3,2,2,3,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,0,1
0,70.06451,8.951159,12,0,0,15979,66,55164.8,1,4,3,4,3,4,4,4,4,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0
0,57.22556,9.976525,13,1,0,1079,37,22588.94,3,3,3,3,3,4,3,3,2,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0
0,56.45798,10.34638,10,0,1,13736,35,12521.22,5,5,5,5,4,3,4,4,5,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0
0,57.47194,14.75424,8,0,1,2759,86,72032.69,1,3,3,2,5,2,4,2,3,0,1,0,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0
1,64.57182,15.90879,9,2,0,3268,66,85921.6,1,4,6,4,2,4,4,4,5,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0
0,68.69674,5.285575,9,1,0,1528,27,23785.52,4,3,3,2,3,3,2,4,3,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1
0,58.30226,8.109447,11,2,0,3213,40,31402.9,0,3,4,3,3,4,3,2,4,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0
0,62.43485,10.54374,14,1,0,5430,21,13893.6,2,3,2,3,3,2,3,4,3,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0
0,61.20291,10.24788,13,1,0,6402,64,93970.75,0,5,4,6,2,3,5,6,5,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,1
0,48.89289,12.46312,5,2,0,14719,46,12421.16,3,3,4,3,3,4,3,2,4,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1
0,62.17828,12.60017,7,1,0,626,52,33004.61,2,6,5,6,4,3,4,4,4,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
0,51.05765,12.34399,8,0,0,15288,63,26828.46,0,2,3,3,5,4,3,5,3,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1
0,61.41766,11.3321,8,1,0,2275,37,11096.39,1,1,2,2,4,3,3,5,5,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0
0,66.80803,9.933942,11,1,1,11342,58,14493.87,0,4,4,5,4,2,6,5,4,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1
0,67.78586,9.441826,11,1,0,34519,45,28431.85,1,4,4,4,3,3,3,5,3,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1
0,61.49459,8.543534,9,2,1,36962,81,44732.75,0,4,4,3,1,5,4,4,2,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0
0,50.27485,8.044684,20,1,0,290,67,31304.23,1,3,3,3,2,4,3,3,2,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0
0,54.55234,10.32042,13,1,0,182,51,18078.02,3,3,4,2,5,3,5,5,3,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0
0,68.67008,11.82876,6,1,2,9523,20,13642.51,1,3,2,3,2,4,3,3,3,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1
0,62.03084,9.7017,11,2,0,52,71,36271.6,2,5,5,5,4,3,4,4,3,0,0,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1
0,55.591,7.901381,11,1,0,4832,60,27715.71,0,4,4,4,4,3,5,4,4,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0
0,71.98828,15.2604,13,1,0,24066,40,45203.76,3,5,4,5,3,3,5,4,3,1,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1
0,61.70653,7.678053,14,2,0,212,36,35138,0,2,3,1,4,3,3,4,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0
0,68.23146,12.27053,9,1,0,316,86,28883.86,1,4,3,3,4,2,5,2,3,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,1
0,41.93,9.85498,13,0,0,1028,87,32134.66,1,3,3,4,3,2,3,5,2,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1
1,42.73824,9.936636,16,2,0,94,32,19360.56,4,4,4,3,4,3,4,4,4,1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0
0,47.46129,7.660536,16,1,2,1385,38,43560.75,4,4,4,4,3,4,3,3,3,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1
0,61.70332,12.39355,13,2,0,1177,88,22016.87,1,4,4,4,3,4,5,5,5,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,1
1,45.6406,11.74964,12,1,0,25360,42,73585.2,4,3,4,4,5,2,4,5,3,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,1,0,1
1,70.54929,4.457169,11,2,1,9124,23,13419.4,1,5,5,4,4,4,6,4,5,1,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1
0,49.19922,11.32314,9,1,0,1708,48,58634.05,3,2,4,5,4,4,4,5,4,0,0,1,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0
0,68.59441,9.213315,13,0,1,936,49,25377.86,4,3,3,4,4,3,4,3,4,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1
0,36.88048,11.58061,12,2,0,25244,28,73871.69,4,4,3,4,3,2,4,4,6,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0
0,63.86048,8.556186,7,0,1,1735,51,42176.36,0,4,3,4,4,2,3,3,4,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,1
0,68.36284,12.42505,13,0,0,2352,40,13479.83,3,3,4,4,4,3,4,3,3,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,66.03197,12.98536,14,2,1,78,24,12826.8,1,3,4,4,2,4,3,4,5,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1
0,38.01787,8.102753,8,1,0,3443,22,34128.52,3,4,4,5,4,3,3,2,3,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0
0,55.13723,9.742158,13,2,1,16665,62,5841.81,1,3,3,3,4,4,4,3,2,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
0,65.61344,9.519633,5,0,0,5723,48,44510.61,3,4,5,3,5,4,4,2,2,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0
0,54.79873,7.750638,9,0,1,380,41,53710.01,1,3,3,4,3,3,3,3,4,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0
0,45.91152,13.73836,12,0,1,41392,57,27210.96,4,3,4,4,5,2,3,4,3,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1
0,47.56294,7.233971,13,0,0,6635,84,4850.34,3,2,5,4,2,4,2,2,3,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1
0,59.36326,7.875839,9,0,0,4447,34,51855.3,4,5,5,5,3,2,4,3,3,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1
0,54.79811,9.59364,10,0,1,110,64,7194.85,0,3,3,5,2,4,3,2,2,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0
0,66.8679,11.24765,16,1,0,56233,51,21397.92,1,3,4,4,4,4,2,4,3,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0
0,62.83739,12.10598,14,2,0,4552,67,28885.46,0,4,4,3,2,3,4,5,4,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
0,54.41951,13.42619,15,0,1,19919,27,47100.05,3,5,5,4,3,4,4,4,5,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
0,64.54829,13.65897,13,0,0,3463,73,72477.17,1,2,3,2,4,2,4,3,2,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0
0,65.52483,10.28292,10,0,0,2047,37,18685.16,6,4,5,4,2,4,3,3,4,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1
0,63.94696,7.279683,11,0,0,7958,85,43345.6,3,3,3,5,2,4,4,4,5,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0
0,55.505,8.549102,14,1,0,518,36,23960.61,2,2,2,3,2,3,2,3,3,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
0,64.38615,12.64401,11,0,0,15171,18,12435.87,1,4,5,4,3,4,3,2,3,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
1,47.11262,11.21614,10,1,0,38383,47,11319.52,3,3,2,1,3,4,3,4,3,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1
0,63.50859,11.06254,10,2,0,325,71,40647.66,1,4,4,4,3,4,4,3,2,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0
0,67.61562,11.43176,10,1,0,471,28,18620.96,0,2,3,2,4,4,3,4,2,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0
0,71.24628,4.138782,16,1,0,4442,32,27601.96,0,4,4,4,4,3,5,4,4,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,0,1
0,52.53836,10.42876,9,1,1,2841,35,33350.91,3,4,4,4,3,2,4,5,4,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1
0,58.13967,8.434356,13,1,0,5490,36,20069.25,1,3,4,2,3,3,3,6,4,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1
0,41.27155,7.3642,11,1,0,30305,49,38524.15,0,4,5,5,3,5,4,3,4,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0
0,61.91437,8.068417,16,1,1,17448,28,86463.61,3,4,3,3,3,4,3,4,4,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0
0,71.78213,11.64064,12,0,0,447,43,33465.9,1,4,4,3,4,5,4,5,5,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1
0,51.74735,13.51278,9,1,0,650,35,37419.19,0,3,4,3,4,4,3,3,3,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,1
0,67.16748,6.744374,10,0,0,4395,70,37394.14,0,6,5,6,4,1,7,4,3,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1
0,49.75092,14.22446,14,1,1,18894,42,52101.8,4,3,3,2,3,6,2,4,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
0,65.86516,10.16834,13,0,0,904,78,52128.79,3,4,4,4,4,4,4,5,2,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,1
0,46.86241,6.115577,6,1,0,970,32,12018.73,1,4,3,4,2,4,4,3,4,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1
0,65.40232,4.84294,9,2,0,179,43,35583.03,1,4,4,4,4,2,4,3,4,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1
0,64.58418,6.067007,11,0,1,20006,26,14472.75,0,2,3,3,4,4,3,3,3,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0
1,53.08332,6.820744,7,0,0,94,37,38040.43,3,3,4,3,3,4,3,4,3,1,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,0
0,71.91339,10.0165,14,3,1,3060,18,44455.34,6,3,4,4,3,5,4,3,3,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0
0,67.25763,11.76257,11,1,0,916,69,20507.78,0,3,4,4,3,4,4,3,4,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1
0,58.50824,6.547081,17,2,1,1860,25,22427.56,2,4,4,2,5,4,4,4,3,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0
0,71.4622,8.779628,10,1,0,4298,73,19839.22,3,4,4,5,3,4,2,3,3,1,1,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0
0,70.67499,8.687753,11,1,0,2105,33,66681.76,2,4,3,4,3,4,3,4,5,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,1
0,45.25561,14.63696,14,0,1,1060,29,19153.42,0,3,3,3,3,3,2,3,3,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1
0,64.22099,6.715701,15,2,1,15436,18,9037.43,2,4,5,4,3,3,4,5,5,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1
0,70.2187,12.03702,10,0,1,522,55,9005.1,2,3,4,2,4,3,4,3,5,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0
0,47.81985,9.946927,17,0,0,72479,83,2842.64,1,4,4,3,3,3,6,4,5,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,0
0,68.28659,10.02423,13,1,1,14942,37,29952.37,0,2,3,3,3,3,4,3,3,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0
0,71.5701,15.91057,10,3,0,1626,87,50722.81,0,6,5,5,4,3,4,5,4,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1
0,59.14141,8.541154,11,0,0,300,52,26270.48,1,5,4,5,3,3,3,6,4,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,0,1
0,58.12044,13.09283,12,1,2,14696,72,34995.55,1,6,3,4,2,4,4,5,4,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1
0,64.28134,11.32266,11,0,0,14801,28,6057.28,2,3,2,3,4,3,3,3,4,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,1
0,65.2394,9.496587,19,0,0,5325,64,53254.75,2,4,3,3,2,4,4,2,3,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1
0,65.31873,9.423473,8,1,0,46327,20,13880.01,2,3,2,2,6,3,5,2,4,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1
0,54.12731,14.924010000000001,13,3,2,2001,32,16592.28,2,1,2,3,5,4,2,3,4,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0
0,40.73055,4.575053,15,0,0,613,33,39381.88,3,5,6,5,5,3,6,5,7,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0
0,64.98884,9.953423,16,1,0,64,62,41287.82,0,3,2,4,4,4,4,3,4,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1
0,71.74549,11.16648,9,2,0,1024,63,15263.96,2,3,2,5,4,4,3,3,4,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1
0,65.9436,14.98822,8,2,2,45,76,32724.83,2,5,4,4,4,3,5,4,5,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1
0,51.54301,9.92043,12,2,0,18272,31,19773.15,0,5,5,3,5,2,6,5,6,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0
0,71.13061,12.92581,9,2,2,2301,23,2842.85,1,4,5,4,4,5,4,3,3,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1
0,62.4021,9.614348,6,1,1,18185,86,11050.03,3,5,3,4,3,3,5,4,3,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1
0,66.17677,9.559166,12,1,0,14657,33,64328,4,3,2,4,2,6,2,2,3,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1
0,66.81622,2.8918180000000002,11,1,0,38335,32,49486.67,0,4,4,4,4,4,3,3,3,1,0,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1
0,47.65766,9.092182,15,0,1,48775,86,74086.17,4,4,4,3,5,4,3,4,5,1,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0
0,66.01153,9.538151,10,1,0,30274,67,27898,0,3,3,3,3,5,3,4,3,1,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,0
0,64.62103,13.39001,15,3,1,8335,37,6556.37,0,5,4,5,3,5,5,5,4,1,0,1,0,0,1,1,1,0,0,1,1,1,0,1,1,0,1
0,65.64436,10.46668,13,0,2,2057,62,76812.26,1,4,4,3,4,2,3,5,3,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
0,61.91633,12.96581,8,1,1,1153,58,8091.47,0,4,4,4,3,3,4,3,3,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
0,58.97078,5.287479,14,1,0,490,43,42589.53,2,2,2,3,4,4,4,4,3,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1
0,65.45503,13.42559,13,1,0,801,69,6137.14,2,4,4,4,5,2,4,4,4,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1
0,66.36071,6.181571,14,2,0,784,89,40648.31,2,4,4,2,3,4,2,4,4,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,0,1
1,69.91714,10.41254,10,0,1,121,57,27832.81,1,4,3,4,4,4,4,3,3,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,1
0,49.86477,7.430044,12,2,1,12802,29,28282.29,3,2,1,2,3,4,1,4,2,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0
0,41.3275,12.19054,14,2,0,108,34,39933.37,0,3,4,4,3,5,3,4,3,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1
0,56.5003,7.698265,13,0,0,1875,78,12246,3,4,2,4,2,2,4,3,2,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,0
0,57.55841,11.12242,11,0,0,45158,21,43915.04,3,3,3,3,4,3,5,3,3,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1
0,65.26459,5.923378,10,1,1,13216,69,24650.65,1,5,5,5,3,3,5,5,4,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0
0,68.01321,8.832628,20,2,0,6225,84,52506.62,1,2,4,3,4,3,2,3,4,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0
0,69.05044,11.02579,15,1,0,450,22,73611.46,4,4,2,3,5,3,4,4,4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
0,68.90605,9.018827,9,0,0,1284,77,41756.12,5,2,2,2,3,4,1,2,4,1,0,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,0
0,70.33871,10.80599,16,2,0,8230,73,6034.69,1,3,3,2,2,4,3,4,4,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
1,59.27052,14.89202,13,1,1,1635,79,6249.7,1,2,2,2,4,5,3,3,2,1,0,0,0,0,1,1,0,1,1,1,0,0,1,1,1,0,1
1,36.88134,12.33669,13,0,0,4308,37,61425.51,3,5,4,4,3,3,5,4,4,1,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0
0,58.42671,12.93227,13,1,0,18,81,28379.08,1,3,4,3,2,3,3,3,4,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1
0,70.11539,11.29355,13,1,1,3662,44,31722.2,3,5,5,4,3,3,6,5,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,50.97055,8.179568,19,1,0,1916,86,6757.33,0,4,3,3,3,5,3,4,4,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,1,0,1
0,62.91776,12.39438,14,0,0,392,24,4035.91,0,5,5,4,3,4,3,3,4,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1
0,55.10455,10.9286,11,2,2,696,31,25263.19,1,1,1,3,1,3,2,2,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1
0,70.39347,9.250737,14,2,0,751,83,12860.97,1,4,5,4,5,5,3,4,5,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0
1,45.10633,13.97172,12,0,1,122,49,18911.43,0,3,2,3,4,3,3,5,3,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,1
0,62.23238,13.19477,13,0,1,1104,78,48688.3,2,3,3,2,3,5,4,2,2,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1
0,56.98279,12.49404,9,2,0,1588,59,80149.29,1,5,5,4,2,6,3,4,5,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1
0,56.84758,8.162638,9,0,0,2390,43,99932.29,0,4,3,4,5,3,5,4,5,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0
0,49.59993,6.657538,15,1,0,39,22,28516.89,2,4,4,4,5,4,4,2,5,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0
0,57.89585,8.915517,9,1,1,1567,35,25405.05,0,2,2,2,3,4,2,1,3,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0
0,63.58391,9.984674,14,0,0,330,51,40225.9,0,2,3,3,4,4,2,3,3,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1
0,51.08011,10.55807,9,0,0,3137,86,55580.57,0,4,4,3,3,2,5,4,4,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
0,53.79471,10.51378,13,2,0,899,46,13801.14,3,3,5,4,4,3,5,6,3,1,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1
0,53.06052,6.938827,13,0,0,4066,51,61269.37,0,2,3,5,4,4,3,3,4,1,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,1,1
0,62.96952,8.593968,13,0,0,255,76,62939.99,3,3,4,3,2,5,4,3,2,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1
0,62.55541,6.940518,11,1,1,3764,41,28238.85,0,4,2,2,3,4,1,2,3,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0
0,68.31311,8.52111,12,1,1,276,80,31450.16,3,5,5,5,4,4,3,4,4,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,1,0
