Churn,Children,Income,Outage_sec_perweek,Yearly_equip_failure,Phone,Multiple,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,Tenure,InternetService_DSL,InternetService_Fiber_Optic,Gender_Female,Marital_Divorced,Marital_Married,Marital_Never_Married,Marital_Separated,Contract_Monthly,Contract_One_Year
1,4,32525.69,3.712647,1,1,1,0,1,1,0,1,1,1,66.46538,0,1,0,0,0,1,0,1,0
0,0,63536.48,5.825619,0,1,1,0,0,1,0,0,0,0,57.95709,1,0,1,0,1,0,0,1,0
0,6,19398.68,9.060299,1,1,1,0,0,0,0,0,1,1,50.79108,0,0,0,0,1,0,0,1,0
0,0,35183,15.54947,0,1,1,0,1,1,1,1,0,1,56.00686,0,1,0,0,0,0,0,1,0
0,0,34842.53,10.50809,0,1,1,0,1,0,1,1,0,1,58.20411,0,1,0,0,0,0,1,1,0
0,0,45417.79,10.24503,0,1,1,0,0,0,0,0,1,1,58.08656,0,1,1,0,0,1,0,0,0
0,1,47565.54,9.966367,1,1,1,0,1,0,0,0,0,1,67.69779,1,0,1,0,0,0,0,1,0
0,0,84293.71,7.532241,1,0,1,0,1,1,1,1,1,1,67.87019,0,0,1,0,0,0,1,1,0
0,2,82071.68,11.0988,0,1,1,0,0,1,1,1,0,1,57.64074,0,0,1,0,0,0,1,1,0
0,0,26287.15,5.859626,0,1,1,0,0,1,0,1,1,0,63.90696,0,1,0,0,0,1,0,0,1
0,1,58610.33,11.11999,0,1,0,0,0,0,0,0,1,1,66.72288,0,1,0,0,0,0,0,0,1
0,2,84731.3,9.954496,0,1,1,0,1,0,0,0,0,1,68.98754,1,0,0,0,0,0,1,1,0
0,3,68281.26,6.468432,1,1,0,1,1,1,1,0,0,1,59.91013,0,1,0,0,0,0,0,0,1
0,1,15959.11,5.730845,0,1,0,0,1,0,1,0,1,0,48.66437,1,0,0,1,0,0,0,0,0
0,3,14980.76,8.544211,0,1,0,0,0,0,0,1,1,1,58.83899,1,0,0,0,0,1,0,0,0
0,4,57304.51,9.880673,1,1,1,0,0,0,0,0,0,0,68.79305,0,1,1,0,0,0,0,0,1
0,1,20693.63,12.71722,0,1,1,0,1,0,0,0,1,0,67.75441,0,1,0,0,0,1,0,1,0
0,6,63433.58,6.542626,0,1,1,0,0,0,0,0,0,1,66.48285,0,1,0,0,1,0,0,1,0
0,5,3048.28,12.54974,0,1,0,0,0,0,0,0,1,1,59.17567,0,1,0,0,0,0,0,0,1
0,0,62602.89,14.012,1,1,1,1,1,1,1,1,0,1,63.10868,0,1,0,0,0,1,0,0,0
0,4,43342.37,6.880176,0,1,1,0,1,0,1,1,0,1,44.73398,0,0,0,1,0,0,0,0,1
0,4,27817.76,6.936565,1,1,1,0,0,0,0,0,1,0,66.63279,1,0,0,1,0,0,0,1,0
0,1,33081.89,6.003569,0,1,0,1,1,1,0,0,0,1,66.78251,1,0,1,1,0,0,0,1,0
0,0,56311.65,9.92907,0,1,1,0,0,0,0,0,1,1,67.12189,0,1,0,0,0,0,0,0,1
0,1,68398.85,6.984431,1,1,0,0,0,0,0,1,0,0,70.17477,0,1,0,0,0,0,1,0,0
0,3,5070.36,9.924963,2,1,1,0,0,1,1,0,1,1,48.90533,0,1,0,0,1,0,0,1,0
1,2,72830.82,5.74823,0,1,1,1,1,0,0,1,1,0,39.11075,1,0,0,1,0,0,0,1,0
0,4,62554.29,10.73749,0,1,0,0,1,1,1,1,1,0,50.67652,1,0,0,1,0,0,0,0,0
0,0,46489.09,10.26142,0,1,0,1,1,1,1,0,1,1,63.28819,0,1,1,0,1,0,0,1,0
0,0,22524.43,14.02325,0,1,0,0,1,0,1,1,1,1,66.64969,0,0,0,0,0,0,0,1,0
0,5,30346.88,9.180051,2,1,0,0,1,0,0,0,0,1,56.21686,0,0,0,0,0,0,0,0,1
0,2,22506.18,10.57287,2,1,0,0,1,1,0,1,0,1,57.49343,1,0,0,0,0,0,1,0,0
0,0,40700.25,7.74031,0,1,0,1,0,1,0,1,0,1,69.70761,0,1,1,1,0,0,0,1,0
0,1,64864.98,14.22832,0,1,0,1,0,0,1,1,0,0,51.67412,0,0,0,0,0,1,0,0,1
0,2,78187.08,4.617674,0,1,0,0,1,1,0,1,1,1,45.5098,1,0,0,0,0,0,0,1,0
1,2,35172.82,9.414665,1,1,1,1,1,1,0,1,1,0,51.83082,0,0,0,0,0,0,0,1,0
0,4,97997.05,9.3203,2,0,0,0,0,0,0,0,0,1,56.77789,0,1,0,1,0,0,0,0,1
0,0,38197.58,7.75943,0,1,1,1,0,0,1,1,0,0,63.55011,1,0,1,0,0,0,1,1,0
0,1,39445.92,9.371171,0,1,1,0,0,1,1,1,1,0,54.74318,0,1,0,0,0,0,0,1,0
0,2,16465.53,12.74004,0,1,0,0,0,0,1,1,0,0,64.04466,1,0,0,0,0,0,1,0,1
0,1,55843.59,8.279436,0,1,0,0,0,0,1,1,0,1,56.22378,1,0,1,0,0,1,0,1,0
0,0,78087.75,11.44544,1,1,0,1,1,0,0,0,0,0,71.06048,0,0,0,0,0,1,0,0,1
0,0,20882.6,10.78887,0,1,0,1,0,0,1,1,0,0,60.09935,0,0,1,0,0,0,1,1,0
0,0,44457.68,10.88036,0,1,0,0,1,0,1,0,0,1,66.47483,1,0,0,1,0,0,0,1,0
1,3,15885.02,7.054788,0,0,1,1,0,1,0,1,1,1,57.92283,1,0,0,1,0,0,0,1,0
0,0,42723.32,14.7506,0,1,0,0,1,1,0,0,0,1,55.74944,0,1,0,1,0,0,0,1,0
0,2,97499.39,10.90873,0,1,1,0,0,1,0,0,0,1,53.37805,0,0,1,0,0,0,1,1,0
0,1,20943.07,10.81583,0,1,0,1,1,1,1,0,0,0,53.28955,1,0,1,0,0,1,0,1,0
0,3,41508.2,7.763803,0,1,0,0,1,0,0,0,1,1,68.20701,0,1,0,0,0,1,0,1,0
0,1,30926.53,9.154382,1,1,1,1,1,0,0,0,0,0,47.79913,0,1,0,0,0,1,0,0,1
0,0,26701.99,8.275925,0,1,0,0,1,0,0,1,1,1,54.89306,0,1,1,0,1,0,0,1,0
0,3,20845.37,9.447473,0,0,0,0,1,0,0,1,0,1,70.36396,0,0,1,1,0,0,0,0,1
0,3,11203.52,12.91539,1,1,0,0,0,1,0,1,0,1,63.75865,0,0,0,0,0,0,1,0,1
0,1,11472.98,8.031817,0,1,0,1,0,0,0,1,0,1,66.68553,0,1,0,0,0,0,0,0,1
0,3,5307.89,12.38166,2,1,1,0,1,0,1,1,0,1,51.19742,1,0,0,0,0,1,0,0,0
0,2,48000.03,9.111045,0,1,0,0,1,0,1,1,0,0,47.9937,0,1,0,0,0,0,1,0,0
1,2,9901.54,10.1399,1,1,1,1,0,0,0,1,0,1,69.19621,0,1,1,0,0,0,0,1,0
0,0,85299.46,12.27234,0,1,0,1,1,0,0,1,0,1,66.4489,0,1,1,0,1,0,0,0,0
0,0,95374.34,6.755865,1,1,1,1,0,1,0,1,1,1,66.4055,1,0,1,1,0,0,0,1,0
0,0,99071.31,4.725514,1,1,0,0,0,0,1,0,0,0,60.46744,1,0,1,0,0,1,0,1,0
0,1,6148.24,11.49056,1,1,1,1,0,0,0,0,0,0,53.94013,0,1,0,1,0,0,0,0,1
0,3,30689.2,8.26303,1,0,0,0,0,0,0,1,0,1,59.8408,1,0,0,0,0,1,0,1,0
0,3,11319.45,7.60487,0,1,0,0,1,1,1,1,0,1,61.00345,0,1,1,0,0,1,0,0,0
0,6,51302.57,9.854252,0,1,1,0,1,1,1,0,0,1,65.14504,1,0,1,1,0,0,0,0,1
0,1,21804.87,13.81801,0,1,0,1,1,0,1,1,0,1,61.32712,0,0,0,0,0,0,1,1,0
0,2,48667.37,9.25525,0,1,1,0,1,0,1,0,0,1,62.67368,1,0,1,0,0,0,1,1,0
0,0,30622.68,13.75813,0,1,1,0,1,1,0,0,0,0,63.37652,0,1,1,1,0,0,0,0,1
0,3,17391.03,14.80048,1,1,1,0,1,0,0,0,1,1,70.14018,0,1,1,0,1,0,0,1,0
1,1,62785.86,9.817687,0,1,1,0,1,1,0,1,1,0,54.41975,0,1,1,0,0,1,0,1,0
0,0,33603.17,8.454573,0,1,0,0,0,1,1,1,0,1,61.52544,0,1,0,0,0,0,0,1,0
0,1,12891.9,11.4883,0,1,0,0,0,1,1,0,1,0,69.69551,0,1,0,0,1,0,0,0,0
0,1,91852.43,7.576322,0,1,0,0,0,1,0,1,0,1,51.23358,1,0,1,0,0,0,0,1,0
0,3,54703.41,7.438129,0,1,0,0,1,0,0,0,0,0,67.11266,0,0,1,0,1,0,0,1,0
0,3,23467.12,3.208831,0,0,0,0,0,1,0,1,1,1,54.12547,0,0,0,1,0,0,0,1,0
1,2,73691.96,5.537878,1,0,1,0,0,0,1,1,1,0,64.49478,0,1,0,0,0,0,1,0,0
0,1,13135.95,10.64786,0,1,1,0,0,0,0,1,1,0,49.57035,0,1,1,0,0,1,0,1,0
0,1,40880.45,9.206332,0,0,1,0,1,0,0,0,0,0,71.28275,1,0,1,0,1,0,0,0,1
0,1,68930.4,8.460713,0,1,0,0,1,0,1,1,0,1,64.90439,0,0,0,0,1,0,0,1,0
0,3,33502.78,8.743392,0,1,1,1,0,0,0,1,1,1,58.18819,1,0,1,0,0,1,0,0,0
0,3,12142.88,5.575123,0,1,1,0,1,0,0,0,1,0,71.62561,1,0,0,0,0,0,0,1,0
0,4,30566.35,15.626,0,1,0,0,0,0,1,1,0,1,70.61283,0,1,1,0,0,0,0,0,0
0,3,12111.3,12.92019,1,1,1,1,1,0,0,0,0,0,51.84838,0,1,1,1,0,0,0,0,0
1,0,29732.28,5.790541,1,1,0,0,0,1,0,1,1,0,66.50879,0,0,1,0,0,0,1,1,0
0,2,32662.01,10.91202,0,0,1,0,0,1,0,0,0,0,48.65096,0,1,1,0,0,0,1,1,0
0,5,24437.16,13.14335,0,1,0,1,1,1,1,0,1,1,63.42586,1,0,0,0,0,0,1,1,0
0,1,70968.23,3.504693,1,1,1,0,1,0,1,1,0,1,66.969,1,0,0,0,0,1,0,1,0
0,1,27274.46,6.309357,0,1,1,0,1,0,1,1,0,0,61.41519,0,1,0,0,0,1,0,1,0
0,1,56177.48,10.83731,2,1,0,0,1,1,0,0,0,1,57.20402,0,0,1,0,1,0,0,1,0
0,6,43041.47,15.37501,0,1,0,0,0,0,0,1,0,0,54.17218,1,0,1,1,0,0,0,0,1
0,2,66489.98,10.70006,0,1,1,0,0,1,0,1,0,0,61.53436,0,1,1,0,0,1,0,1,0
0,0,29987.1,12.87227,1,1,0,1,1,1,0,0,1,1,66.37599,0,1,1,0,0,0,1,1,0
0,7,14505.6,11.0176,0,1,1,1,1,0,1,1,0,1,66.51398,0,0,1,0,0,0,0,0,0
0,3,25653.34,8.759585,0,1,0,0,1,0,0,1,1,1,40.14232,0,1,0,1,0,0,0,0,1
0,2,45179.37,11.547790000000001,0,1,0,0,0,1,1,1,0,0,49.16112,0,1,0,0,0,1,0,0,0
0,0,91278.45,8.971664,0,1,0,1,1,1,0,0,1,1,66.23938,1,0,1,0,0,0,1,1,0
0,0,29780.97,10.34631,0,1,1,1,0,0,0,0,0,1,66.21339,0,1,1,0,0,0,0,1,0
0,0,27821.92,14.87485,0,1,1,0,1,0,1,1,0,1,46.84079,0,0,1,0,0,0,1,1,0
0,1,42515.3,7.173919,0,1,1,0,0,0,1,0,1,1,54.21707,0,0,1,0,0,1,0,1,0
0,0,3439.92,13.91435,0,1,1,0,0,0,0,1,0,0,65.39241,0,0,0,1,0,0,0,0,1
0,4,28155.15,10.16253,1,1,1,0,0,0,1,0,1,0,61.90557,1,0,1,0,1,0,0,0,0
0,3,17170.93,9.152394,0,1,1,1,0,0,0,0,1,1,59.64017,0,1,0,0,1,0,0,1,0
0,0,25520.76,8.757386,0,1,1,0,1,0,1,0,0,1,71.58111,0,0,0,0,0,0,1,1,0
0,1,5134.89,9.998116,0,1,0,0,1,0,0,0,1,1,67.66702,0,1,1,0,1,0,0,0,1
0,6,17983.82,7.970578,1,1,1,1,1,0,0,1,1,0,69.08879,1,0,0,1,0,0,0,1,0
0,2,13538.2,9.839701,0,1,1,0,1,1,1,0,0,1,68.90291,1,0,1,1,0,0,0,0,1
0,0,17324.98,6.669277,0,1,1,0,1,0,0,1,0,0,60.45224,1,0,1,0,1,0,0,0,1
0,2,14328.73,11.24652,0,0,0,1,0,0,1,0,1,1,46.04312,0,1,0,0,1,0,0,1,0
0,1,60493.62,14.03424,0,1,1,1,1,1,0,0,0,1,62.6698,0,1,1,0,0,0,1,1,0
0,4,14519.05,10.79672,1,1,1,0,0,1,0,0,0,0,60.1263,1,0,0,1,0,0,0,0,0
0,1,55444.24,11.17666,0,1,1,1,1,0,0,0,0,0,60.95606,0,0,1,0,0,0,0,1,0
0,3,40952.09,4.364411,0,1,1,0,1,0,0,1,0,0,70.65475,1,0,1,1,0,0,0,1,0
0,1,12944.18,11.34192,1,0,0,0,1,1,0,0,0,1,56.40122,0,1,1,0,0,0,0,1,0
0,0,38224.65,15.69873,0,1,1,0,0,0,1,1,0,0,45.44227,0,1,1,0,0,0,0,1,0
1,0,33035.79,9.229967,0,1,1,0,0,1,0,1,1,0,50.85505,1,0,0,0,1,0,0,1,0
0,1,18125.43,7.906492,0,0,0,0,1,1,0,1,0,0,63.4564,1,0,0,0,0,1,0,1,0
0,0,13219,12.75787,0,1,0,0,0,0,0,1,1,1,64.15677,0,1,0,0,0,0,1,1,0
0,0,20721.26,11.61234,0,1,0,1,0,0,0,1,0,1,66.2578,1,0,1,0,1,0,0,1,0
0,1,19408.35,14.52197,0,1,0,1,1,1,0,0,0,0,62.10686,0,1,1,0,0,0,1,1,0
0,4,1772.89,3.090771,0,1,1,0,0,1,1,1,0,0,47.03744,1,0,0,1,0,0,0,0,0
0,2,41512.21,13.21491,1,1,1,1,1,0,1,1,0,0,68.65572,0,1,0,0,0,0,0,0,0
0,1,74145.44,10.30493,0,1,1,0,0,0,1,1,1,1,66.60166,0,0,0,1,0,0,0,1,0
0,0,33331.31,10.77217,0,1,0,1,1,1,1,0,0,1,58.40532,1,0,0,0,0,1,0,0,0
0,3,17681.56,5.414854,0,1,0,0,0,0,1,0,1,1,57.4792,1,0,0,0,0,0,1,0,0
0,0,5629.62,8.395973,0,1,0,1,0,1,0,0,0,0,67.9048,0,1,1,0,0,0,0,1,0
0,5,53473.62,8.033087,0,1,1,0,0,0,0,0,1,1,44.57688,1,0,0,1,0,0,0,1,0
0,0,41450.22,8.754075,0,1,0,1,1,0,0,1,0,1,47.25523,0,0,0,0,1,0,0,0,1
0,1,23795.41,6.09625,0,1,1,0,0,1,0,1,1,1,63.17583,0,1,0,0,0,0,0,1,0
0,0,78741.23,6.100204,1,1,0,1,0,0,0,0,1,1,71.7533,0,1,0,0,0,0,0,1,0
0,2,64176.43,11.86711,0,1,1,0,1,1,1,1,1,1,68.57996,0,1,0,0,0,0,1,0,0
0,3,40363.21,6.358544,0,1,0,0,1,0,0,1,0,1,57.24323,1,0,0,1,0,0,0,1,0
0,0,21655.06,8.325318,0,1,0,0,1,0,0,0,0,1,64.56596,0,1,1,0,0,0,1,1,0
1,0,57606.63,12.43235,0,1,1,0,1,0,1,0,1,1,42.24311,0,0,0,0,1,0,0,1,0
0,0,34382.04,3.882287,1,0,1,0,0,1,1,0,1,0,57.46466,1,0,1,0,0,1,0,1,0
0,2,19947.99,12.59476,0,1,1,1,1,0,1,0,1,1,37.8337,1,0,1,1,0,0,0,0,1
1,2,57149.88,16.86536,0,1,0,1,1,1,0,1,1,1,70.50359,1,0,1,0,0,0,1,1,0
0,1,78958.46,6.236533,1,1,0,1,0,0,0,0,1,1,57.20149,0,0,1,0,1,0,0,0,1
1,2,36876.81,10.81852,2,1,1,1,1,0,0,1,1,1,62.32515,0,0,0,0,0,1,0,1,0
0,2,18974.4,13.51845,0,1,1,1,1,1,0,1,1,0,70.26711,1,0,0,0,0,1,0,1,0
0,6,5540.32,10.74203,0,1,0,1,0,0,0,0,0,1,57.62812,0,0,1,1,0,0,0,0,0
0,0,42487.68,10.86184,1,0,0,1,0,0,0,0,0,1,60.07253,1,0,1,0,0,0,0,0,1
0,1,26052.46,12.0222,0,1,1,1,1,0,0,0,0,0,58.47429,0,0,0,0,1,0,0,0,1
0,0,51608.52,10.2689,1,1,1,1,1,0,0,0,1,0,46.87556,0,1,0,0,0,0,0,1,0
0,2,59751.46,6.529769,0,1,1,0,1,0,0,1,0,0,64.61283,0,1,1,0,0,1,0,1,0
1,4,12977.79,12.09846,1,1,1,0,0,0,0,1,1,0,58.11897,1,0,0,0,0,1,0,1,0
0,1,61722.44,17.40257,1,1,0,0,1,0,0,1,1,0,61.48957,0,1,1,1,0,0,0,0,0
0,1,37186.43,13.88825,0,1,1,0,1,0,0,1,0,0,63.63416,0,1,0,1,0,0,0,1,0
0,4,34129.34,6.740547,0,1,1,1,1,1,0,1,0,0,61.04037,0,1,0,1,0,0,0,0,0
