Churn,Tenure,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Population,Age,Income,Children,Timely_Response,Timely_Fixes,Timely_Replacements,Reliability,Options,Respectful_Response,Courteous_Exchange,Active_Listening,Gender_Female,Marital_Divorced,Marital_Married,Marital_Never_Married,Marital_Separated,Phone,Multiple,InternetService_Fiber_Optic,InternetService_DSL,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract_Monthly,Contract_One_Year,PaperlessBilling
0,63.37764,12.29361,9,1,0,6172,80,53563.03,4,4,4,5,4,3,4,4,4,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0
0,63.70616,14.25864,10,0,0,9298,35,52337.71,1,5,4,3,6,3,4,6,5,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0
0,55.89461,9.897425,19,1,0,2098,19,36574.47,1,3,4,4,3,3,4,3,3,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,1
0,68.55339,7.662668,11,1,0,179,27,29353.41,0,3,4,4,3,5,4,2,5,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1
0,68.41538,10.03188,12,1,2,880,61,32502.96,1,5,5,5,4,2,5,3,4,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1
0,59.64391,10.44139,13,2,0,29,23,53640.47,1,4,4,3,3,3,4,2,3,1,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1
0,64.48112,10.93998,10,2,1,4776,23,6820.51,0,4,3,4,4,3,4,4,5,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1
0,71.24754,12.66535,9,0,1,2357,55,22716.52,2,4,4,3,2,4,2,5,5,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0
0,52.9247,14.05088,14,0,0,1416,63,23355.34,0,4,4,4,2,3,3,4,5,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,1
0,67.60425,10.75517,14,3,0,17808,49,8692.66,1,4,4,3,3,5,4,5,3,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1
0,63.81393,13.78754,14,0,0,1537,85,65640.28,0,2,3,3,3,4,3,3,4,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,0,1,0
0,60.26349,6.397555,7,1,0,4646,71,20631.55,4,3,1,3,4,2,4,3,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1
0,66.10035,12.44411,6,2,0,1430,88,55933.65,1,5,5,5,3,3,4,5,5,1,0,0,1,0,1,1,1,0,1,1,1,0,0,1,1,0,1
0,49.22149,14.00066,15,1,0,2956,88,27192.54,1,2,3,2,5,3,4,4,4,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1
0,66.03662,14.05835,8,0,0,42910,20,28990.97,2,2,2,2,4,2,3,2,2,1,0,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1
0,68.87713,10.24939,15,1,0,13243,86,66115.1,2,4,3,5,4,4,4,4,3,1,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1
0,64.2498,10.56609,11,1,1,29976,67,46704.87,2,2,2,1,2,4,1,2,3,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0
0,49.8063,3.957036,11,0,0,4612,46,12619.97,1,2,3,2,3,5,2,3,3,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1
0,65.91489,10.18947,17,1,0,13061,85,8667.17,1,2,3,3,3,3,2,2,4,1,0,1,0,0,1,1,0,0,0,1,1,0,1,1,1,0,1
1,64.86438,11.18575,14,0,0,11022,54,10992.89,2,4,4,5,2,4,3,2,4,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0,1
0,56.0677,8.232258,11,1,0,162,24,24879,2,2,1,2,3,4,2,2,3,0,0,0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0
0,67.00862,15.24321,14,0,0,7772,68,32738.97,0,5,5,3,4,3,4,4,3,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1
0,66.85966,11.36648,12,2,0,4343,74,99699.68,3,3,3,2,5,2,4,4,5,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1
0,68.34963,16.62973,11,1,0,11317,54,38962.14,2,3,4,4,4,3,5,4,5,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0
0,70.56361,9.411526,9,1,0,4843,65,16949.89,2,3,3,4,3,4,3,4,5,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0
0,65.38821,7.581553,13,1,2,4366,44,4954.67,6,5,5,6,3,3,3,4,2,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1
0,62.84343,5.089983,15,1,0,53111,64,97871.03,2,6,6,5,5,2,6,3,5,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1
0,62.27729,3.752717,12,1,1,14026,75,6736.05,2,4,4,6,3,6,3,3,4,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1
0,48.4017,16.54026,13,0,0,10550,78,26865.42,2,5,5,3,4,2,5,5,5,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0
0,62.77262,9.341105,11,3,0,7257,70,24188.41,0,3,4,3,3,3,4,3,4,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
0,54.0833,6.551707,18,3,0,13865,81,20178.71,3,4,4,4,4,3,3,4,4,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0,65.36252,7.505205,15,0,0,1593,77,67619.72,2,4,4,3,2,5,3,2,3,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0
0,59.00593,8.8901,11,0,1,1197,64,7569.75,1,4,5,4,3,4,4,3,5,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1
0,70.68543,9.354732,15,0,1,1588,80,48733.51,0,4,4,3,5,3,5,4,3,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0
0,62.27601,9.070611,12,0,0,1759,70,3971.37,1,3,3,4,2,5,4,2,3,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1
0,65.06621,5.834138,13,0,0,28924,33,45795.23,3,3,4,4,4,1,6,6,5,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,0
0,67.20217,11.8337,12,1,0,24438,79,28297.97,1,3,3,4,4,3,2,4,2,1,0,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,1
0,67.10152,14.64928,18,2,0,16455,62,12705.84,2,2,2,3,3,3,2,3,3,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1
0,49.98309,13.17979,11,1,0,8428,44,59338.59,4,5,4,5,3,3,5,4,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,70.45931,11.90673,12,1,0,1589,61,64949.07,0,3,3,3,2,5,3,5,2,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0
1,57.54686,11.16606,5,1,0,2238,59,34326.31,0,3,3,3,2,4,2,5,4,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0
0,57.42888,7.381781,13,0,0,16845,18,33975.64,0,3,3,3,2,3,3,1,3,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0
0,61.24745,6.634736,12,2,1,1480,35,88831.62,0,3,3,4,4,3,3,3,3,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0
0,65.89761,14.34836,14,2,0,29499,47,26722.64,1,3,2,2,5,2,4,4,4,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1
0,64.85756,9.414574,3,0,0,492,62,35795.48,1,3,4,3,3,4,5,4,2,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1
0,64.95453,8.272683,8,3,1,9155,69,69369.55,0,3,4,3,3,3,4,3,4,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1
0,59.59893,11.43356,13,0,0,4696,31,4145.29,1,3,3,2,3,3,2,4,4,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1
0,71.3757,5.034833,10,0,0,397,71,30935.61,1,4,5,3,4,2,5,5,6,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0
0,43.50607,8.545651,13,1,0,2468,77,25293.87,0,4,3,4,4,3,2,4,5,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0
0,71.84893,13.14495,14,0,0,2123,86,34962.75,0,4,4,4,3,3,3,2,4,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0
0,46.63416,12.54574,14,0,0,5491,68,38284.67,3,4,4,4,3,4,4,4,4,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0
0,68.43831,9.416793,13,0,0,3412,24,44054.39,1,1,2,2,2,6,1,3,2,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1
0,60.47246,11.88565,11,0,0,33015,80,90621.46,0,5,4,4,2,6,5,4,4,1,0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0
0,51.72997,10.82867,11,2,1,12390,33,43343.9,4,4,4,4,3,3,4,5,5,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1
0,49.71999,6.863699,7,1,0,5334,44,18033.08,4,4,4,4,4,4,2,3,2,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0
0,66.27257,10.58398,14,2,0,1169,79,55474.57,3,3,3,4,3,3,3,3,2,1,0,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1
1,56.78578,13.1858,13,0,0,26759,42,28147.43,7,4,4,3,3,3,4,3,2,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0
0,70.61755,13.85041,17,1,0,9205,24,30834.89,0,3,2,3,2,6,2,3,3,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1
0,68.18047,15.50911,11,0,0,11897,22,82749.1,3,4,4,4,2,4,3,4,4,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0
0,52.38257,15.76081,11,0,0,210,18,22871.51,0,4,4,3,3,3,2,2,3,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,0
0,63.56932,6.783657,12,0,0,532,79,6063.08,3,4,5,3,3,4,4,4,5,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0
0,71.9039,11.02103,12,2,0,34962,62,47589.97,0,3,3,3,2,3,4,4,5,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,1
0,44.14411,5.790787,17,2,0,24774,60,20746.61,0,3,3,3,4,4,2,3,2,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1
0,66.19707,11.41985,12,1,0,18391,78,62884.22,1,4,5,4,4,3,4,3,4,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1
0,67.69816,7.223746,13,0,2,9922,25,49597.04,3,5,5,4,2,5,4,3,3,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
0,60.77384,10.17608,10,0,0,34,56,8483.28,6,3,3,3,4,3,5,4,4,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0
0,62.86571,8.244838,12,1,1,19092,70,49830.03,2,3,4,4,2,6,4,4,5,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1
0,56.19138,13.80786,11,3,0,15183,36,35713.37,2,3,3,4,2,4,3,4,3,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1
0,63.90796,7.932636,14,1,1,887,35,14865.17,0,4,4,3,3,4,3,3,4,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0
0,69.22651,14.39644,13,1,0,524,65,53684.77,0,4,5,3,4,3,5,4,4,1,0,0,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0
1,36.28161,3.62071,12,0,1,31251,86,9539.84,3,5,5,4,4,1,4,5,4,1,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1,0,0
0,62.1578,12.77867,17,1,1,220,44,37078.58,1,2,2,1,4,3,3,3,3,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1
0,69.657,8.392515,13,1,0,227,60,41164.66,3,3,5,5,3,3,5,4,4,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0
0,39.42138,3.94786,9,1,0,3937,63,28857.38,2,4,2,5,5,1,4,4,3,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1
0,51.2129,9.534548,13,2,2,7514,51,28125.21,2,3,4,3,3,4,2,3,4,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1
0,57.07265,12.89208,12,0,0,1659,51,97230,1,5,5,4,5,3,2,3,4,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0,0
0,50.49273,7.348999,8,2,0,30253,51,102431.3,2,3,3,3,5,2,4,4,5,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0
0,57.00347,13.09495,3,1,1,16783,72,9841.71,0,3,3,3,3,5,3,4,5,1,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1
0,71.44791,8.893585,19,0,0,26054,79,33129.89,1,4,4,5,4,5,3,5,4,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0
0,61.82003,12.04636,14,1,0,1448,24,91326.09,3,2,2,3,4,4,2,2,3,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1
0,68.59726,8.714228,10,3,2,61,71,32720.92,0,5,5,4,3,4,4,6,4,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,1
0,69.27587,3.741667,7,0,0,15738,43,50100.2,3,3,2,3,4,4,4,4,3,1,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1
0,65.99581,11.17449,13,0,2,176,73,9316.7,0,4,4,3,3,2,4,4,4,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,1
0,48.01685,5.408724,9,0,0,19556,82,50637.25,0,4,3,5,3,4,4,4,3,1,0,0,0,1,1,1,1,0,0,1,1,1,0,1,1,0,1
1,51.67488,8.040747,8,3,1,40770,30,15299.42,0,3,4,2,3,4,3,3,4,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0,1
0,42.82102,13.22789,12,0,1,1666,77,12912.29,4,3,2,3,1,5,2,3,3,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,1
0,54.37409,9.487316,9,1,0,0,69,30256.32,1,3,3,4,4,2,4,4,4,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1
0,64.56459,9.726859,9,2,1,1966,76,21499,3,5,4,4,4,5,5,5,5,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1
0,71.75497,9.444254,11,2,1,5762,77,102702.5,0,2,3,3,3,5,2,3,4,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1
0,62.5567,3.744797,11,2,0,6553,34,25652,0,6,5,5,5,3,4,3,5,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,0,1
0,65.16987,7.231659,14,2,1,6962,56,51095.47,2,3,3,5,4,4,4,4,4,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
0,70.21916,7.891055,11,1,1,13,61,87653.56,0,3,3,4,2,3,4,3,3,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1
0,58.56191,8.829607,15,0,0,12864,63,27045.06,1,1,1,2,4,3,3,2,3,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,0
0,63.39683,8.049454,16,2,0,514,36,43627.54,2,2,2,2,5,2,4,6,3,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0
0,65.12124,9.699545,14,2,0,21900,41,4551.4,0,4,4,3,3,4,4,3,5,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,1
0,69.01117,9.832186,12,1,0,938,26,43027.81,0,3,3,3,4,3,1,3,3,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0
0,42.07751,9.613071,12,0,1,1394,38,12723.64,0,4,5,6,5,2,4,4,5,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
0,57.39587,7.133502,8,0,0,1997,73,37027.19,2,3,3,4,3,4,3,5,4,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1
0,65.71805,10.6861,12,2,0,1451,55,41526.48,1,5,5,5,5,2,6,5,5,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1
1,71.35403,8.202221,2,1,1,18720,81,28877.8,1,4,5,3,3,2,5,4,4,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,1
1,61.17571,9.837735,15,1,1,6470,67,81716.87,1,3,2,3,2,5,4,3,2,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0
0,70.69188,9.69156,9,2,0,17881,59,84770.13,3,4,3,3,3,3,3,4,5,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0
0,69.58993,9.042231,13,1,0,56,23,24588.75,0,4,4,4,3,3,5,3,2,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1
0,55.68048,6.840473,12,0,0,492,44,49320.63,0,5,4,5,4,5,5,3,4,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1
0,65.33904,8.01476,10,2,0,375,31,48781.9,3,3,3,2,4,3,4,4,4,1,0,1,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0
0,70.26887,10.66439,15,3,1,748,69,46923.98,5,3,3,4,2,4,3,3,3,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0
0,59.47664,9.058919,9,2,0,1346,37,19268.4,2,3,3,4,3,4,4,3,4,1,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1
0,67.01837,8.293108,17,0,0,2332,29,38670.96,4,4,3,4,1,5,2,4,3,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1
0,36.95505,13.85124,12,0,0,2973,76,78242.15,1,5,4,5,5,1,4,4,6,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0
0,62.13371,8.625483,9,0,1,65355,32,19761.06,3,4,4,3,2,5,2,3,4,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1
0,70.86194,10.40646,12,0,0,432,82,16776.51,1,4,4,4,2,4,3,2,5,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1
0,57.44563,10.79467,13,2,0,11850,60,84440.47,0,3,5,4,5,3,5,5,3,1,0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0
0,57.04882,7.501988,10,0,0,110,55,6528.84,1,3,2,2,5,4,4,4,3,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1
0,65.31625,11.76289,16,0,0,439,63,77486.12,1,4,5,5,4,3,4,3,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1
0,44.46693,13.72414,11,0,0,1878,63,79243.91,6,5,5,6,5,2,5,4,4,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1
0,70.40902,12.91854,15,5,0,1464,64,41097.52,3,2,2,3,5,2,4,3,3,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,1
0,69.39129,10.64504,12,1,0,2713,41,37875.94,2,3,3,4,2,5,3,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1
0,70.39578,8.593063,12,1,1,17516,80,67034.95,2,4,5,5,2,4,2,3,4,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0
0,46.07603,8.263521,5,1,0,11611,34,48598.8,1,3,3,4,3,5,2,4,2,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0
0,67.57013,8.594974,9,1,0,22795,75,39403.71,4,5,6,4,1,4,4,2,3,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0
0,66.42219,12.72643,8,2,0,186,38,21939.65,0,4,3,2,3,2,3,3,4,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,0,1
0,57.65657,10.82034,12,2,0,1208,21,12829,1,4,5,4,4,4,4,4,5,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1
0,61.64558,11.6564,12,1,0,281,43,38819.31,1,4,4,3,5,3,4,4,3,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0
0,62.87394,8.847661,18,1,0,18518,68,31935.71,2,4,4,4,3,5,3,3,4,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0
0,71.18005,12.68993,11,0,0,52394,21,79611.89,7,4,4,5,3,1,6,5,5,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,1
0,55.77968,7.005782,15,2,0,2965,76,28372,4,4,3,4,4,5,3,4,4,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1
0,54.7709,12.01067,8,2,0,53686,89,11989.27,2,2,3,2,4,4,2,1,3,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1
0,56.24334,5.19746,12,0,0,3767,25,23873.96,1,2,3,3,4,3,4,4,4,1,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,1
0,71.86794,12.29903,15,3,1,539,87,62916.19,3,4,4,4,3,5,3,3,4,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,1
0,48.22395,5.186747,13,0,1,27419,62,52994.02,0,3,3,2,3,4,3,5,4,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0
0,59.26713,9.203141,20,0,0,15033,46,42275.48,2,3,3,3,3,3,3,3,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0
0,64.63082,12.02212,12,1,0,1705,38,22649.13,0,3,3,3,5,3,3,5,4,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1
0,62.46483,10.21363,14,3,0,1635,33,3966.98,3,4,5,3,3,2,4,4,3,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,0,1
0,65.81421,8.387156,15,1,0,2596,18,21051.88,1,3,4,4,2,4,5,4,4,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1
0,55.84748,15.25952,15,1,1,2119,74,21808.42,0,5,5,4,4,4,3,4,2,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1
0,69.85281,10.77214,12,2,0,1143,54,92291.31,2,4,4,3,4,4,3,2,5,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,1,1
0,69.62503,10.94239,12,2,0,2912,81,19645.07,3,3,4,3,3,6,3,3,4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
0,63.86178,12.64209,14,1,0,1811,21,80492.82,3,4,5,4,3,6,4,4,5,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,0
0,55.70433,9.224662,13,1,1,13788,85,23206.42,1,3,4,3,4,4,5,3,4,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0
0,64.72745,13.26643,10,0,0,0,59,19224.86,0,4,4,5,3,4,3,3,3,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0
0,53.27554,11.90177,8,0,0,0,63,85694.68,1,4,4,2,5,4,3,4,3,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0
0,71.59806,12.75335,10,2,0,2060,52,5663.69,2,2,3,2,3,2,4,3,4,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0
0,54.8395,11.52287,13,2,0,5920,26,30136.17,0,2,2,3,4,2,3,3,4,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1
0,65.67292,11.20001,7,0,0,4401,83,50518.01,1,3,3,3,4,4,3,3,3,1,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0
0,68.97874,9.934332,16,2,1,431,82,87407.6,1,4,3,5,1,3,4,3,5,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1,1
0,57.282470000000004,11.03721,17,3,0,331,54,75034.41,5,2,1,1,4,4,2,1,3,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1
0,67.92751,12.32894,13,1,1,63894,33,13633.24,4,4,4,6,2,6,3,2,4,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1
1,66.46538,3.712647,10,2,1,15477,63,32525.69,4,3,3,2,3,5,3,2,2,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1
0,57.95709,5.825619,14,0,0,44474,49,63536.48,0,3,4,4,3,4,3,4,3,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0
0,50.79108,9.060299,13,2,1,2076,64,19398.68,6,4,3,5,3,5,6,4,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1
0,56.00686,15.54947,17,1,0,54101,45,35183,0,3,3,4,4,3,4,4,3,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1
0,58.20411,10.50809,12,1,0,241,77,34842.53,0,1,1,2,3,4,2,1,2,0,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,0,1
0,58.08656,10.24503,8,2,0,169,50,45417.79,0,6,6,6,3,4,3,5,4,1,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1
0,67.69779,9.966367,12,1,1,4904,74,47565.54,1,3,2,3,4,4,3,3,4,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1
0,67.87019,7.532241,13,0,1,16228,39,84293.71,0,2,3,2,3,4,3,3,2,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,1
0,57.64074,11.0988,16,0,0,11865,61,82071.68,2,4,5,4,4,4,4,4,5,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1
0,63.90696,5.859626,16,0,0,109,24,26287.15,0,3,3,3,3,3,2,4,2,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,0,1,0
0,66.72288,11.11999,11,0,0,329,57,58610.33,1,3,4,5,4,2,5,5,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1
0,68.98754,9.954496,13,0,0,2423,38,84731.3,2,5,5,4,2,4,5,4,4,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1
0,59.91013,6.468432,14,0,1,13120,23,68281.26,3,1,2,1,3,3,3,3,3,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1
0,48.66437,5.730845,13,0,0,249,25,15959.11,1,5,3,4,5,3,5,4,4,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0
0,58.83899,8.544211,15,3,0,67,48,14980.76,3,2,2,1,4,3,5,5,4,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1
0,68.79305,9.880673,9,2,1,20193,47,57304.51,4,5,3,4,3,4,5,3,3,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0
0,67.75441,12.71722,9,0,0,187,24,20693.63,1,4,4,4,4,5,3,3,4,0,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0
0,66.48285,6.542626,16,3,0,2967,69,63433.58,6,4,6,3,4,3,4,5,4,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1
0,59.17567,12.54974,10,3,0,2243,30,3048.28,5,4,4,3,5,2,2,2,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1
0,63.10868,14.012,16,2,1,2439,74,62602.89,0,5,4,3,3,5,2,4,4,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,1
0,44.73398,6.880176,12,1,0,21184,34,43342.37,4,5,4,5,4,2,4,4,3,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1
