Churn,Children,Income,Outage_sec_perweek,Yearly_equip_failure,Phone,Multiple,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,Tenure,InternetService_DSL,InternetService_Fiber_Optic,Gender_Female,Marital_Divorced,Marital_Married,Marital_Never_Married,Marital_Separated,Contract_Monthly,Contract_One_Year
0,1,14475.95,15.76032,0,1,0,0,1,1,0,0,0,1,41.18372,0,0,0,0,0,1,0,0,0
0,3,46184.74,15.47722,0,1,1,1,0,0,0,0,0,0,61.85639,0,1,1,0,0,0,0,1,0
0,3,48836.24,14.15469,1,1,1,0,0,0,1,1,1,1,63.13788,0,1,0,1,0,0,0,0,1
0,3,19200.57,8.027062,1,1,1,0,0,0,0,1,0,0,56.50636,1,0,1,0,1,0,0,1,0
0,0,96575.06,7.469608,1,1,0,1,0,0,0,1,1,1,66.151840000000007,0,0,0,0,1,0,0,0,0
0,1,14842.19,10.78213,0,1,0,1,1,0,1,1,1,0,62.23915,0,0,1,1,0,0,0,1,0
0,3,34315.35,13.07377,0,1,1,0,1,1,0,1,0,1,63.59084,1,0,1,0,0,0,0,0,1
0,0,17871.59,11.44228,0,1,0,0,0,1,1,1,1,0,60.3736,1,0,0,0,0,0,1,1,0
0,1,21409.9,7.793657,0,0,1,0,0,1,0,1,1,1,51.7077,0,1,1,0,0,0,1,0,0
0,0,42921.65,10.46363,0,1,1,0,0,1,0,1,1,0,66.00877,0,1,0,0,1,0,0,1,0
0,1,40909.6,13.03666,0,1,0,1,1,0,0,0,0,0,71.58237,1,0,1,1,0,0,0,0,1
0,3,53755.23,12.0758,0,1,0,1,0,1,0,0,0,1,59.9737,1,0,0,0,0,0,1,0,0
0,4,71134.21,9.067273,0,1,0,0,0,1,0,0,0,0,71.89152,0,1,0,0,0,0,1,1,0
0,1,22428.29,7.926134,0,1,0,0,1,0,1,1,1,1,67.88936,1,0,0,0,0,0,1,0,1
0,0,15189.38,9.340315,0,1,0,0,1,0,0,1,0,1,65.26684,0,1,0,0,0,1,0,1,0
0,2,32306.62,11.34692,0,1,1,0,1,0,1,0,0,1,60.50225,0,1,0,0,0,0,0,0,1
0,1,20838.47,13.30768,0,1,0,1,0,1,0,0,1,1,49.7983,0,0,0,0,0,0,0,0,1
0,1,71507.95,9.477588,1,1,0,0,1,0,1,1,0,1,62.84987,0,1,1,0,0,0,0,0,1
0,3,43073.14,7.045836,0,1,0,1,0,1,0,1,0,1,61.27781,0,0,0,0,0,1,0,0,0
0,0,27756.42,9.965984,0,1,0,0,0,0,1,0,0,0,70.00904,0,1,1,1,0,0,0,1,0
0,0,73006.35,3.916862,0,1,1,0,1,1,1,1,0,0,57.94447,0,0,0,0,1,0,0,1,0
0,1,12457.84,17.14776,0,1,0,1,0,1,0,1,1,1,64.71389,0,0,1,0,0,0,0,1,0
0,1,24495.84,8.867727,0,0,0,0,1,0,0,1,1,1,64.59202,0,1,0,0,0,0,1,1,0
0,2,62969.23,5.74758,1,1,0,1,0,0,1,1,1,1,58.18133,0,0,1,0,0,1,0,1,0
0,0,65916.74,6.818286,0,1,0,0,0,1,1,0,0,0,60.96083,1,0,0,0,0,0,0,1,0
0,2,33253.04,10.21912,0,1,1,1,0,1,1,1,0,1,62.45443,1,0,0,0,1,0,0,1,0
0,1,66840.39,11.76937,0,1,1,1,1,1,0,1,0,1,62.23643,1,0,0,0,0,0,1,0,0
0,1,69035.22,6.432641,0,1,1,0,0,0,0,1,0,0,62.83227,0,0,0,0,0,1,0,0,0
0,1,36496,12.59274,0,1,0,0,0,0,0,0,0,1,67.34697,0,1,1,1,0,0,0,1,0
0,1,36648.54,15.22905,1,1,1,0,1,1,0,0,1,1,66.82797,0,1,1,0,0,1,0,1,0
0,3,46876.55,10.56812,0,1,0,0,0,1,1,1,0,0,53.24081,1,0,1,1,0,0,0,0,1
0,7,51223.48,11.63648,0,1,1,0,0,0,1,1,1,1,64.74166,1,0,0,0,0,0,0,0,1
0,6,48175.44,8.049492,0,1,1,0,1,1,0,1,0,0,50.30932,0,0,0,0,0,0,1,0,0
0,1,47939.14,8.316257,1,1,1,0,0,1,1,0,1,1,70.87866,0,1,0,0,0,1,0,1,0
0,4,42809.29,11.07912,0,1,1,0,0,1,1,1,1,1,66.70866,1,0,1,0,0,0,1,0,0
0,1,13891.84,13.87881,1,1,1,0,0,0,1,0,0,1,42.12085,0,1,1,0,0,0,1,1,0
0,4,25648.63,11.36686,0,0,0,0,1,0,0,0,0,0,60.30709,0,1,1,0,1,0,0,0,1
0,3,7215.61,13.68359,0,1,0,0,0,1,0,0,1,1,52.04568,1,0,1,0,1,0,0,1,0
0,6,58670.53,14.73392,1,1,0,1,1,0,0,0,0,1,67.97714,1,0,0,0,1,0,0,1,0
0,3,86234.35,9.911478,1,1,1,1,0,1,1,0,1,1,68.1959,0,1,1,0,0,1,0,0,1
0,0,94338.5,8.200976,1,1,1,0,0,0,1,1,0,0,56.19141,0,0,0,0,1,0,0,1,0
0,1,17059.86,10.60332,0,1,1,1,1,1,0,1,0,0,55.44991,0,1,1,0,0,0,1,1,0
0,0,27202.17,7.441818,2,1,0,1,1,0,0,0,0,1,57.2702,0,1,1,0,0,0,0,0,1
0,5,9875.52,11.23249,1,1,0,0,0,0,0,1,1,1,62.39405,0,1,0,0,1,0,0,0,0
0,0,21294.13,8.357857,0,1,0,1,0,1,1,1,0,1,46.12627,0,1,0,0,0,1,0,1,0
0,1,25331.57,11.40933,0,0,0,1,1,0,1,1,1,1,69.93494,0,1,1,0,1,0,0,0,0
0,0,26896.04,8.096864,0,1,1,0,0,0,1,0,0,0,58.57229,0,1,1,0,0,1,0,0,1
0,0,22246.04,7.605829,0,0,1,0,1,0,1,1,0,0,60.23312,0,0,0,1,0,0,0,0,1
0,0,97729.46,14.77266,0,1,1,0,0,1,1,0,0,1,59.61692,1,0,1,0,1,0,0,1,0
0,4,10260.04,9.419488,1,0,1,1,0,1,1,1,1,1,64.03187,0,1,0,1,0,0,0,0,0
0,1,4492.36,8.853702,0,1,0,0,0,1,1,1,1,1,58.11303,0,1,0,0,1,0,0,1,0
0,0,43741.92,11.68828,0,1,1,0,1,1,0,0,0,1,49.73125,0,1,0,0,0,1,0,1,0
0,7,61023.12,7.279855,0,1,0,1,1,0,0,1,1,1,54.22814,0,1,1,0,1,0,0,1,0
0,1,27822.24,10.0308,0,0,1,0,1,1,0,1,0,1,44.83431,0,0,1,0,0,1,0,0,0
0,3,19379.79,13.84152,0,1,1,0,0,0,1,1,1,1,68.09161,0,1,1,0,0,0,1,0,0
0,2,14644.85,9.882078,0,1,1,1,0,0,1,1,1,0,66.67389,1,0,0,0,0,0,1,1,0
0,0,63248.45,10.04811,0,1,1,1,1,1,0,0,0,1,58.96026,1,0,0,0,1,0,0,0,0
0,3,14829.89,14.68473,0,1,0,1,0,0,1,1,0,0,58.4219,0,0,0,0,0,0,1,1,0
0,0,30272.58,15.736,0,1,1,0,0,1,0,1,1,1,59.54349,0,1,0,0,0,1,0,1,0
0,2,49823.86,9.34555,0,1,0,1,1,1,0,1,0,1,68.10981,0,1,1,0,1,0,0,1,0
0,4,33985.54,17.81793,1,1,1,0,0,1,1,1,1,1,64.20102,0,1,0,0,0,1,0,0,1
0,3,72397.73,12.39937,0,1,0,0,1,0,0,0,0,0,66.80646,1,0,1,0,0,0,0,1,0
1,1,7014.13,8.713419,0,1,1,1,1,0,1,1,1,1,59.84973,0,1,0,0,0,0,1,1,0
0,3,16897.23,7.991076,0,1,0,0,1,1,0,1,0,1,64.49513,1,0,0,0,0,0,0,1,0
0,1,56159.24,13.19852,1,1,1,0,1,0,0,0,1,1,68.98021,1,0,0,1,0,0,0,0,1
0,1,50395.77,11.41706,0,1,0,0,0,0,0,0,0,0,70.16029,1,0,0,1,0,0,0,1,0
0,0,45021.58,9.031147,0,1,0,0,1,1,0,0,0,0,57.86469,1,0,1,0,0,0,1,0,0
0,4,48804.01,9.649844,1,1,1,1,0,0,0,0,1,0,71.58148,1,0,0,0,1,0,0,1,0
0,0,81148.39,5.163759,1,1,0,0,1,0,0,0,1,0,46.04792,0,0,0,0,0,1,0,1,0
0,4,4115.32,11.45201,0,1,0,0,1,0,0,0,1,1,61.67004,0,1,1,0,0,0,1,0,0
0,0,59248.25,7.991317,0,1,0,1,1,1,0,1,0,0,59.40499,1,0,1,0,1,0,0,0,0
0,3,83543.98,13.06108,1,1,0,0,0,1,0,1,0,0,69.97252,1,0,0,1,0,0,0,0,1
0,0,28836.94,5.251395,1,1,1,0,1,0,0,1,1,0,71.32593,0,1,0,0,1,0,0,0,1
0,5,7228.19,12.89005,1,1,1,0,1,1,1,0,0,1,65.52,0,1,1,0,0,0,0,1,0
0,1,52251.85,15.1921,0,1,0,0,1,0,0,1,1,1,62.6237,1,0,1,1,0,0,0,0,0
0,1,22324.49,9.576327,1,1,0,1,1,1,0,0,1,0,60.18256,0,1,0,1,0,0,0,1,0
0,3,35299.63,6.213067,0,1,0,0,0,1,0,1,1,0,61.49796,1,0,1,0,1,0,0,1,0
0,3,15535.84,13.16727,0,1,0,0,1,0,0,0,1,1,62.6093,0,1,0,0,0,0,1,1,0
0,3,66034.48,10.30581,0,1,1,1,1,1,0,0,0,1,69.82129,1,0,1,1,0,0,0,1,0
0,1,24997.36,7.471035,0,1,1,0,0,0,0,0,0,1,39.72823,0,0,0,0,0,1,0,1,0
0,0,49372.8,7.789435,0,1,1,0,0,0,0,0,1,1,67.18365,1,0,1,0,0,0,0,0,0
0,1,13031.07,14.67012,1,1,0,1,1,1,0,1,0,1,56.37162,0,1,1,0,0,0,0,1,0
0,1,83813.21,13.33731,0,1,1,0,0,1,1,1,0,1,39.62761,0,1,0,0,0,0,1,0,1
0,1,79942.93,14.69877,0,1,0,1,0,0,1,0,0,1,66.57985,1,0,0,0,0,0,0,0,0
0,1,50335.34,13.21238,0,1,0,0,0,1,0,0,1,0,71.86603,1,0,0,0,1,0,0,1,0
0,0,69555.01,3.093001,0,1,1,1,0,0,0,0,0,1,67.20074,1,0,1,0,0,0,0,1,0
0,1,39798.55,8.226943,0,1,0,1,1,1,0,0,1,0,63.85056,0,1,1,0,0,1,0,1,0
0,4,11345.68,9.360835,0,1,1,0,0,0,1,1,0,1,66.27924,1,0,0,0,1,0,0,1,0
0,1,14174.86,10.61778,0,1,0,1,1,0,1,0,1,0,63.71215,1,0,1,0,0,0,0,0,0
0,1,25866.34,9.993283,1,1,1,0,1,1,0,1,1,0,67.35833,0,1,0,0,0,0,0,1,0
0,1,77381.71,11.57025,1,1,1,1,0,1,0,0,0,0,49.19446,0,0,0,0,1,0,0,0,1
0,0,42412.99,12.89898,0,1,1,0,0,0,0,0,1,0,52.79539,0,0,1,0,1,0,0,1,0
0,1,41646.4,5.185535,0,0,1,1,1,0,0,0,0,1,71.07066,1,0,0,0,0,0,1,0,1
0,2,67156.12,10.00295,0,1,1,0,0,1,1,0,1,1,46.04347,0,1,0,0,1,0,0,0,0
0,2,23826.48,12.46976,1,1,1,0,0,0,1,0,1,1,56.54849,0,1,1,0,1,0,0,1,0
0,4,56537.74,10.71363,1,1,0,0,0,0,1,0,1,0,45.62467,0,1,0,1,0,0,0,1,0
0,2,24311.42,9.713643,0,1,0,1,1,1,0,1,1,1,48.82939,0,1,1,0,1,0,0,1,0
0,1,33217.6,10.0409,0,1,0,1,0,1,0,0,0,1,61.88298,0,1,1,0,0,0,1,1,0
0,1,32703.9,4.757756,0,1,0,0,1,0,1,1,0,1,57.98641,0,1,1,0,0,1,0,1,0
0,0,30154.63,8.981113,1,1,0,0,1,0,0,0,1,1,46.66704,1,0,0,0,0,0,1,0,0
0,4,34134.21,8.947114,0,1,1,0,1,1,0,0,1,0,60.43193,0,1,0,0,0,0,1,0,0
0,0,61525.98,8.429623,0,1,0,0,1,0,1,1,1,0,68.77621,0,0,1,1,0,0,0,1,0
0,1,83675.85,5.113906,1,1,1,0,1,1,1,1,1,0,55.97317,0,1,1,1,0,0,0,0,0
0,0,48292.64,9.7879,0,1,0,0,0,1,1,0,1,1,55.27092,0,0,0,0,0,0,1,1,0
0,3,13233.7,10.49575,0,1,1,0,0,0,1,1,1,1,61.42667,1,0,1,0,0,0,1,1,0
0,2,55820.82,10.88233,0,1,0,0,1,0,0,1,0,0,67.71954,0,1,0,1,0,0,0,0,1
0,0,62475.24,12.1649,0,1,0,1,0,0,0,1,0,1,52.99707,1,0,0,0,0,0,0,1,0
0,0,27065.58,9.166549,0,1,0,0,0,0,0,1,1,0,48.61807,0,1,1,1,0,0,0,0,1
0,1,31023.93,7.945183,0,1,0,0,1,0,0,0,1,0,52.30521,1,0,0,0,0,1,0,0,1
0,0,57145.52,10.27395,0,1,0,0,1,1,0,1,0,1,71.48476,1,0,1,0,0,0,0,1,0
0,1,22280.3,8.869603,1,1,0,1,1,0,1,1,1,1,52.78111,1,0,1,0,0,1,0,0,0
0,4,26417.57,8.394378,1,1,0,0,1,0,0,1,0,1,64.82482,0,1,0,0,1,0,0,1,0
0,7,42841.97,8.682296,2,1,1,0,0,0,1,1,1,1,59.20412,0,0,0,0,0,0,1,0,0
0,3,22720.66,16.40248,0,1,1,1,1,0,1,0,0,1,59.22188,0,1,1,0,0,0,1,0,0
0,4,87926.43,4.224255,0,1,1,0,1,0,1,1,0,0,56.96287,0,0,0,0,0,1,0,0,0
0,1,90748.01,12.60495,0,1,0,0,0,1,0,1,0,1,53.01595,1,0,0,0,1,0,0,0,0
0,3,41902.08,13.05523,0,1,0,0,1,0,1,0,0,1,57.80772,0,0,0,0,0,0,0,1,0
0,0,71957.41,9.515041,0,1,0,1,1,0,0,1,0,1,64.17032,0,1,1,0,0,1,0,0,1
0,3,32340.98,9.804896,1,1,0,0,1,0,0,0,0,1,57.31788,0,1,1,0,0,0,1,1,0
0,1,11793.4,13.45927,0,1,1,1,0,1,0,1,0,0,54.67414,1,0,1,0,0,0,0,1,0
0,3,78411.45,14.06274,0,0,0,0,0,1,0,1,0,0,50.48733,1,0,1,0,0,0,1,0,1
0,0,18612.45,9.096632,0,1,0,0,0,1,1,0,0,1,51.8548,0,0,1,0,1,0,0,0,1
0,3,61042.75,12.95862,1,1,1,0,0,0,0,0,1,1,61.19516,1,0,1,0,1,0,0,1,0
0,2,33653.9,8.761838,0,1,0,0,0,0,1,0,1,1,66.94632,0,1,1,0,1,0,0,0,1
0,1,30439.25,10.41218,1,1,0,0,0,1,0,1,0,0,59.01705,1,0,0,1,0,0,0,0,1
0,4,98836.2,9.443369,1,1,0,0,0,1,0,1,1,1,43.86959,0,1,1,0,1,0,0,1,0
0,3,11369.93,10.77736,0,1,0,0,1,0,0,1,1,1,70.50786,0,0,1,0,1,0,0,1,0
0,2,35476.64,7.915823,0,1,0,0,0,1,1,1,0,0,68.00557,0,1,1,0,0,0,0,0,1
0,0,36068.74,5.547142,0,1,0,0,1,0,0,1,0,1,61.85144,1,0,0,0,0,0,0,0,0
0,1,31185.66,7.257865,0,1,0,1,1,1,1,1,0,1,59.52044,1,0,0,0,0,0,1,1,0
0,1,25484.55,9.148549,0,1,0,1,0,0,0,0,1,0,65.71442,0,1,0,0,1,0,0,0,0
0,3,49708.08,8.239255,0,1,1,1,0,1,1,1,1,1,50.84459,0,0,1,0,0,0,1,0,0
0,2,29843.26,10.29679,0,0,1,1,0,0,1,1,0,1,59.21421,1,0,0,0,0,0,0,0,1
0,1,55112.16,9.915906,0,1,1,1,1,0,1,0,1,1,61.52908,0,0,1,0,0,0,0,0,0
0,7,33241.87,6.093676,0,1,1,0,0,0,1,1,1,0,66.03306,1,0,1,0,0,0,0,0,1
0,0,50542.54,9.632954,0,1,1,0,0,0,0,0,0,1,53.80104,0,1,0,0,0,1,0,0,0
0,2,31205.95,9.690982,0,1,0,0,0,1,0,1,0,0,68.44883,0,1,1,1,0,0,0,1,0
1,5,45157.11,15.29137,1,0,0,0,1,0,1,1,1,0,66.68688,0,1,1,0,0,0,0,1,0
0,7,48299.76,3.85093,0,1,1,0,1,0,0,0,1,0,69.82047,0,1,1,0,0,1,0,1,0
0,3,7312.21,13.10561,0,1,0,0,0,1,0,0,1,0,60.59442,0,0,0,1,0,0,0,0,1
0,2,72518.47,15.37298,0,1,0,0,0,0,0,1,1,1,52.56232,0,0,1,0,1,0,0,1,0
0,3,15550.44,11.06803,0,1,0,0,0,1,1,1,0,0,70.55657,0,0,1,0,0,1,0,0,1
0,5,41512.12,12.47085,0,0,1,0,1,0,1,0,0,0,70.48211,0,1,1,0,0,0,1,1,0
0,0,16490.9,11.19187,0,1,1,1,1,0,1,0,1,1,52.68435,1,0,1,0,0,0,1,0,1
1,0,13391.68,6.367803,1,1,1,0,1,1,0,1,1,1,66.11418,0,1,0,0,0,0,0,1,0
0,5,80593.06,10.53982,0,1,0,1,1,1,0,0,0,0,67.61213,0,0,0,0,0,0,0,1,0
0,0,14944.48,11.63792,1,1,0,0,1,0,0,0,1,1,62.67099,0,1,1,0,0,0,1,1,0
0,0,50416.27,13.60982,2,1,1,0,1,0,1,0,0,1,63.11931,0,0,0,0,0,0,0,0,1
0,0,20825.08,12.2879,0,1,1,0,0,0,0,1,1,1,61.10374,1,0,0,0,0,0,0,1,0
0,6,49241.33,10.30157,1,1,1,0,0,1,0,0,1,1,65.85662,1,0,0,1,0,0,0,0,0
0,3,18517.07,8.639223,1,1,0,0,1,0,0,0,1,1,70.10448,1,0,1,0,0,1,0,1,0
0,4,53087.64,8.965315,0,1,1,1,0,1,0,0,0,0,62.17986,1,0,1,0,0,1,0,1,0
0,0,18544.26,10.12368,1,1,1,1,0,1,1,0,1,1,63.35816,1,0,0,1,0,0,0,1,0
0,0,16886.52,5.876435,0,1,1,0,1,0,1,0,1,0,64.57131,0,1,1,0,1,0,0,0,1
0,1,95706.49,10.76147,0,1,0,1,0,1,0,0,1,1,52.69603,1,0,0,1,0,0,0,1,0
0,3,23936.18,7.234753,0,1,0,0,1,0,1,0,1,0,58.8386,1,0,0,0,0,0,1,1,0
0,3,9922.11,6.824295,0,1,0,0,1,0,0,1,0,0,62.20437,0,1,0,1,0,0,0,1,0
0,1,40374.09,7.627938,1,1,0,1,0,0,0,0,1,0,50.97885,0,1,0,0,0,0,1,0,0
0,2,73916.66,10.48089,0,1,1,0,1,1,0,1,0,0,63.97683,0,1,1,0,0,0,0,0,1
0,5,9397.93,12.5176,1,1,0,0,1,1,1,0,0,1,45.94768,1,0,0,0,0,0,1,1,0
0,2,12534.97,9.515782,0,0,0,1,1,1,1,0,1,1,67.00167,0,1,1,0,0,1,0,0,1
0,3,48719.4,11.49116,0,1,1,1,0,0,1,1,1,1,69.84899,0,0,1,0,0,0,0,0,0
0,0,20539.22,13.29687,0,1,0,0,0,1,0,1,1,0,50.89975,0,1,0,1,0,0,0,0,0
0,1,12778.82,17.13733,0,1,1,1,1,0,1,1,0,0,58.58794,0,1,0,0,0,0,0,1,0
0,0,17235.21,7.865494,0,1,1,1,1,0,0,0,0,1,62.44603,0,1,0,0,0,0,0,1,0
1,0,50946.72,8.780929,0,1,1,1,0,1,1,1,1,1,52.95001,1,0,1,0,0,1,0,1,0
0,2,51864.36,14.32642,0,1,0,0,0,0,0,1,1,1,55.85553,0,1,1,0,0,1,0,0,1
0,1,22112.77,7.021583,0,1,1,0,0,1,1,0,0,1,54.21518,0,0,0,0,1,0,0,0,0
0,3,92969.94,7.877643,0,1,0,0,0,0,1,1,0,1,58.69465,0,0,0,0,0,0,1,1,0
0,0,37065.62,16.36195,0,1,1,0,1,0,0,1,0,0,70.95851,1,0,0,0,0,0,0,0,1
0,1,14441.87,7.775552,0,1,1,0,0,1,0,1,1,0,56.20288,0,0,0,1,0,0,0,1,0
0,4,28619.23,9.704564,0,1,0,1,0,1,0,0,0,0,59.36904,0,1,1,0,0,0,0,1,0
0,0,17597.41,9.867683,0,1,1,0,0,0,0,0,1,1,55.01651,0,0,1,1,0,0,0,1,0
0,4,19607.16,11.3974,0,1,0,0,1,0,0,1,1,0,51.74916,0,0,0,0,0,0,1,0,0
0,3,20977.35,4.85258,1,1,1,0,0,0,0,0,1,1,68.07527,0,1,0,0,0,0,1,0,1
0,0,81195.17,5.569496,0,1,1,1,1,0,1,1,0,0,69.71137,0,0,0,0,0,0,0,1,0
0,6,19119.85,14.57287,1,1,0,0,0,1,0,1,1,1,65.12042,0,1,1,0,0,1,0,0,0
0,1,58175.44,10.70375,1,1,0,1,1,0,1,1,0,0,64.87699,0,1,0,0,0,0,0,0,1
0,1,47553.76,10.35157,0,1,1,1,0,0,0,0,0,0,43.5742,0,0,1,0,0,0,1,1,0
0,3,24188.94,15.07977,0,1,0,1,0,1,0,1,0,0,64.40902,1,0,0,0,0,1,0,0,0
1,0,14510.63,11.54422,0,1,0,0,0,1,0,1,1,0,47.77384,1,0,1,1,0,0,0,1,0
0,2,74771.86,9.969188,1,1,0,0,0,0,1,0,0,1,70.50182,0,1,1,0,0,1,0,0,0
0,4,36315.32,9.090057,0,1,0,0,0,1,1,0,1,0,64.54595,0,1,0,1,0,0,0,1,0
0,0,17236.85,15.11505,2,1,0,1,1,1,0,1,1,1,62.45252,0,1,0,0,0,0,1,1,0
0,2,32410.95,11.66727,0,1,0,0,0,1,0,1,1,1,60.36923,0,1,1,0,0,0,0,1,0
0,2,21406.95,13.50438,0,1,1,0,1,0,1,0,1,1,71.50974,1,0,1,0,0,1,0,1,0
0,3,25515.76,7.516,2,1,0,0,1,0,1,0,1,0,69.2394,1,0,1,0,0,1,0,0,1
0,0,17152.68,5.917707,0,1,0,0,0,1,0,1,1,0,64.3165,1,0,0,0,1,0,0,1,0
0,1,23011.03,10.88926,0,0,1,0,1,1,0,1,0,0,67.53219,1,0,0,0,0,1,0,1,0
0,2,25276.46,10.59582,0,0,0,1,1,0,0,0,0,0,59.03432,0,1,0,1,0,0,0,1,0
0,1,34596.24,11.41416,1,0,0,0,0,1,0,1,0,1,66.75755,0,0,1,1,0,0,0,0,1
0,4,43211.84,7.624327,0,1,1,0,0,1,1,0,1,1,48.63086,0,1,0,1,0,0,0,0,0
1,1,1050.46,10.35594,0,1,0,1,1,0,0,1,1,1,60.58029,1,0,0,1,0,0,0,1,0
0,0,41036.59,17.59522,0,1,0,0,1,0,0,0,1,1,67.01405,1,0,1,1,0,0,0,1,0
0,1,14652.88,9.99185,0,1,0,1,0,1,0,1,1,1,70.05743,0,1,0,0,1,0,0,1,0
0,3,13363.47,12.54776,0,1,0,1,1,0,0,0,1,0,67.22133,1,0,0,0,1,0,0,1,0
0,3,65893.07,11.33648,0,1,0,0,0,0,1,1,1,1,51.426,0,1,0,1,0,0,0,1,0
0,1,19429.91,8.611381,0,0,0,0,1,0,0,0,0,1,68.02518,1,0,0,0,1,0,0,0,1
0,1,13957.71,11.24169,0,1,0,1,1,1,1,1,1,1,67.26027,0,1,1,0,0,0,0,0,0
0,0,4242.16,10.31648,0,1,0,1,0,0,1,1,0,0,71.26977,1,0,0,0,0,0,1,1,0
0,1,26248.17,7.79697,2,1,1,0,0,0,1,0,0,0,70.00933,0,1,1,1,0,0,0,1,0
0,1,35021.69,6.858262,0,1,0,0,0,1,0,0,0,1,67.00686,0,1,1,0,0,1,0,1,0
0,1,43230.88,7.845949,0,1,0,1,0,0,1,1,0,0,49.07593,0,1,0,0,0,0,0,0,0
0,0,10297.22,9.172501,0,1,0,0,0,0,0,0,1,1,64.05063,0,1,1,0,0,1,0,1,0
0,0,43716.35,9.371011,0,1,0,0,0,1,1,1,0,1,64.01003,1,0,0,0,1,0,0,0,1
0,0,7828.87,9.196199,0,1,1,0,0,0,0,0,0,0,66.79288,1,0,0,1,0,0,0,0,0
0,0,29511.28,8.685498,2,1,1,0,1,1,0,0,0,0,53.99857,1,0,0,0,0,0,1,1,0
0,3,82056.21,13.60832,0,0,0,1,0,1,1,0,1,1,37.36723,0,1,0,1,0,0,0,0,1
0,0,27474.27,3.671674,0,1,0,0,0,1,0,1,0,0,69.69574,1,0,0,0,0,1,0,1,0
0,0,20037.47,8.793558,1,0,1,0,0,0,0,1,0,1,57.23085,0,1,1,0,1,0,0,1,0
0,0,52626.1,10.84557,1,0,0,1,0,0,1,1,0,0,68.95831,0,1,1,0,0,1,0,0,1
0,0,23288.63,13.01421,1,1,1,0,0,0,1,0,0,0,53.54212,1,0,1,0,0,0,1,1,0
0,1,76573.56,3.362072,1,1,1,0,0,1,1,1,0,1,56.17179,1,0,1,0,0,1,0,1,0
1,3,13085.77,7.435907,0,1,1,1,1,0,0,1,1,0,59.6499,1,0,0,0,1,0,0,1,0
0,4,51630.69,10.61307,2,1,0,0,0,1,1,1,1,0,70.46581,0,1,0,1,0,0,0,0,1
0,0,46016.66,11.94654,0,1,0,1,0,1,0,1,1,1,71.46108,0,0,0,0,0,0,0,1,0
1,0,4436.83,3.217473,0,1,1,1,1,1,0,1,1,1,54.88836,0,0,1,0,0,0,0,1,0
0,4,24200.77,10.64494,0,1,1,0,0,0,0,1,0,1,65.43822,0,1,0,1,0,0,0,1,0
0,4,21430.63,8.930603,0,1,0,1,0,1,0,0,0,0,69.1413,0,1,1,0,0,0,1,1,0
0,0,24740.68,11.29101,0,1,1,1,0,1,1,1,0,0,42.6185,0,0,0,1,0,0,0,0,0
0,2,12110.3,6.836654,0,1,0,1,0,0,0,0,1,1,68.86185,1,0,1,0,0,1,0,0,0
0,2,53535.21,8.353363,0,1,1,0,1,1,0,1,1,0,70.81829,0,1,1,0,0,0,0,0,1
0,3,15836.26,13.66895,0,0,0,1,1,1,0,1,0,1,49.69121,0,1,1,1,0,0,0,0,1
0,1,29515.26,7.897277,0,1,1,1,1,0,0,0,0,1,60.04586,1,0,1,0,1,0,0,0,0
0,2,3899.68,5.161611,0,1,1,0,0,1,0,0,1,1,62.09703,0,0,0,0,1,0,0,1,0
0,0,17181.9,11.63485,1,1,1,0,1,0,0,1,0,1,63.29972,0,0,1,0,0,0,0,1,0
0,0,15029.89,7.889915,0,1,1,0,0,0,0,0,0,1,58.54629,1,0,1,0,1,0,0,0,0
0,1,9044.12,11.38978,1,1,0,0,1,0,1,0,1,1,51.79712,0,0,0,0,0,1,0,1,0
0,2,36779.58,7.371937,0,1,0,0,1,0,0,1,0,1,70.92476,1,0,1,0,0,0,1,1,0
0,2,65502.64,11.31872,1,1,1,0,1,0,0,1,0,0,66.13697,0,0,1,0,0,0,1,0,0
0,0,40554.25,7.930711,0,0,1,0,1,0,1,0,0,0,67.13803,0,1,1,1,0,0,0,1,0
1,5,74732.97,7.48647,0,1,0,1,1,1,0,1,1,1,59.13489,1,0,0,0,0,0,1,1,0
0,4,10046.34,4.796609,0,1,1,1,1,0,1,1,1,1,38.07335,0,0,1,0,0,1,0,0,1
0,2,52888.07,9.237924,1,1,0,0,0,1,0,0,0,1,71.96367,0,0,1,0,1,0,0,0,0
0,1,36379.65,11.57345,0,1,1,1,0,0,0,1,0,1,51.87217,0,0,1,0,0,0,1,0,0
0,3,34943.9,9.904571,0,1,1,0,0,0,1,0,0,1,69.25128,1,0,0,1,0,0,0,0,0
0,2,15954.73,11.10415,0,1,0,0,0,0,0,0,0,0,47.04565,1,0,0,0,0,1,0,1,0
0,3,32456.55,10.12587,0,1,0,0,1,1,1,1,0,1,37.23531,0,1,1,0,0,0,1,1,0
0,0,42113.2,12.12624,0,1,1,0,0,0,1,0,1,1,55.63584,1,0,1,1,0,0,0,0,0
0,0,18143.7,8.035783,0,1,1,1,1,0,0,1,1,0,71.56684,0,0,0,1,0,0,0,0,0
0,1,13043.09,8.6347,0,0,0,1,1,0,0,0,0,1,42.74967,0,0,0,0,0,0,1,0,0
0,1,36812.71,14.38138,2,1,1,0,0,0,1,1,0,0,62.91372,0,0,0,0,0,1,0,1,0
