"MonthlyCharge","Tenure","Children","Age","Email","Population","Bandwidth_GB_Year","Port_modem","Tablet","InternetService_Fiber_Optic","InternetService_DSL","Phone","OnlineSecurity","OnlineBackup","DeviceProtection","TechSupport","StreamingTV","StreamingMovies"
184.967,47.81985,1,83,17,72479,4262.753521,0,1,1,0,1,0,1,1,1,1,0
112.4551,68.28659,0,37,13,14942,5633.460754,1,0,1,0,1,0,0,0,0,0,0
187.656,71.5701,0,87,10,1626,6328.049165,1,0,0,0,0,0,0,1,0,1,1
232.6378,59.14141,1,52,11,300,5940.651428,0,1,0,1,1,0,0,1,0,1,1
240.1149,58.12044,1,72,12,14696,5292.78252,0,0,1,0,0,0,0,0,0,1,1
210.127,64.28134,2,28,11,14801,5975.890408,0,0,1,0,1,1,0,0,0,1,1
242.6326,65.2394,2,64,19,5325,5961.257871,0,1,1,0,1,1,0,0,0,1,1
222.65,65.31873,2,20,8,46327,6125.213003,1,0,1,0,1,1,0,1,0,1,1
252.6378,54.12731,2,32,13,2001,5165.616078,1,1,1,0,1,0,0,1,0,1,1
204.9496,40.73055,3,33,15,613,3847.123645,1,0,1,0,1,0,1,0,1,1,0
152.4579,64.98884,0,62,16,64,6116.781073,1,0,0,1,1,0,1,1,0,1,0
147.4783,71.74549,2,63,9,1024,6122.640412,0,0,1,0,1,1,0,0,0,0,0
182.4762,65.9436,2,76,8,45,5787.413462,0,0,0,0,1,0,1,0,1,0,1
172.4885,51.54301,0,31,12,18272,4950.103922,0,0,0,1,1,0,1,1,1,0,0
137.5165,71.13061,1,23,9,2301,6104.598627,0,0,0,0,1,0,0,1,1,0,0
149.9741,62.4021,3,86,6,18185,5737.637102,0,0,0,1,1,1,1,0,0,0,0
159.965,66.17677,4,33,12,14657,5923.952015,1,1,1,0,1,0,0,1,0,0,1
235.1417,66.81622,0,32,11,38335,6551.623181,0,0,0,1,1,1,0,0,1,1,1
252.624,47.65766,4,86,15,48775,4439.207305,0,0,1,0,1,0,0,0,1,1,1
222.6281,66.01153,0,67,10,30274,6398.595369,0,1,0,1,1,0,1,1,0,1,1
227.4754,64.62103,0,37,15,8335,5748.202465,1,0,1,0,1,0,1,1,1,0,1
105.011,65.64436,1,62,13,2057,5455.249378,0,0,0,0,1,0,0,1,1,0,0
94.97283,61.91633,0,58,8,1153,5531.341307,1,1,0,1,1,1,0,0,0,0,0
197.6288,58.97078,2,43,14,490,5510.361577,0,1,0,0,1,0,1,0,0,1,1
112.4844,65.45503,2,69,13,801,5430.052321,1,1,0,0,1,0,0,0,0,0,0
187.5139,66.36071,2,89,14,784,5893.164803,1,1,0,0,1,1,1,1,1,1,0
222.6609,69.91714,1,57,10,121,6373.012781,0,1,0,0,1,0,1,1,1,1,1
242.6143,49.86477,3,29,12,12802,4798.189466,1,0,1,0,1,0,1,0,1,1,1
287.6427,41.3275,0,34,14,108,4147.013836,1,0,1,0,1,0,1,1,1,1,1
222.6281,56.5003,3,78,13,1875,5722.608267,0,0,0,1,1,0,1,1,0,1,1
179.9476,57.55841,3,21,11,45158,5130.859668,0,0,1,0,1,0,0,0,0,0,1
222.6143,65.26459,1,69,10,13216,6280.796851,1,0,0,1,1,0,1,0,1,1,1
190.1599,68.01321,1,84,20,6225,6024.552428,0,1,0,0,1,1,0,0,1,1,1
104.9629,69.05044,4,22,15,450,6064.179779,1,0,0,0,1,0,0,0,0,1,0
257.6513,68.90605,5,77,9,1284,6904.05739,0,0,0,1,1,1,1,1,0,1,1
124.9643,70.33871,1,73,16,8230,5718.68358,0,0,1,0,1,0,0,0,1,0,0
245.1283,59.27052,1,79,13,1635,5899.700912,1,1,0,1,1,1,1,0,0,1,1
232.6378,36.88134,3,37,13,4308,4180.404092,0,0,0,1,1,0,0,1,0,1,1
182.4653,58.42671,1,81,13,18,5018.922157,1,1,1,0,0,1,0,0,0,0,1
92.45514,70.11539,3,44,13,3662,6348.492212,1,0,0,1,0,0,0,0,0,0,0
174.9744,50.97055,0,86,19,1916,4778.620483,0,0,0,1,1,1,0,0,1,0,1
149.9378,70.54541,8,87,15,5849,6568.053155,0,0,0,1,1,0,1,0,0,0,1
139.9568,62.91776,0,24,14,392,5507.18923,0,1,1,0,1,1,0,0,0,1,0
262.6106,55.10455,1,31,11,696,5274.080857,1,0,1,0,1,0,1,0,0,1,1
220.1478,70.39347,1,83,14,751,6266.666067,0,1,0,0,1,0,0,0,1,1,1
222.6143,45.10633,0,49,12,122,4710.915257,0,0,0,1,1,0,1,0,1,1,1
172.4579,62.23238,2,78,13,1104,5439.486404,1,0,1,0,1,0,1,1,0,1,0
257.6549,56.98279,1,59,9,1588,5381.845958,1,1,1,0,1,1,1,1,1,1,1
117.4858,56.84758,0,43,9,2390,5004.513585,0,1,0,0,1,0,0,1,0,1,0
169.9447,49.59993,2,22,15,39,4480.828708,1,1,1,0,1,0,0,0,0,1,0
137.4686,70.50302,3,68,19,16853,6057.265464,0,0,1,0,1,1,1,0,0,0,0
182.447,57.89585,0,35,9,1567,5128.90263,0,0,1,0,1,0,1,0,1,0,1
130.0064,63.58391,0,51,14,330,5604.547333,0,1,0,0,0,1,0,1,0,0,1
124.9781,51.08011,0,86,9,3137,4148.090988,1,1,1,0,1,0,0,1,0,0,0
142.5007,53.79471,3,46,13,899,5181.030493,1,1,0,1,1,1,1,1,1,0,0
242.6435,53.06052,0,51,13,4066,4967.50972,0,1,0,0,1,0,1,0,1,1,1
179.9476,62.96952,3,76,13,255,5476.19566,0,1,1,0,1,0,0,0,0,0,1
147.4564,62.55541,0,41,11,3764,5812.466707,0,0,0,1,1,0,1,0,0,0,0
262.6106,68.31311,3,80,12,276,6210.2238,1,0,1,0,1,0,1,0,0,1,1
190.1737,64.12593,1,19,13,621,5999.971412,0,0,0,0,1,1,0,1,0,1,1
174.9919,59.39367,4,66,14,51082,5339.490928,1,0,1,0,1,1,0,1,1,0,1
160.0013,63.98562,1,66,13,14634,5449.052305,0,0,1,0,1,1,0,1,0,0,0
124.9643,55.58159,0,41,10,1057,4665.934869,1,0,1,0,1,0,0,0,1,0,0
147.4893,52.21545,3,51,13,2275,4533.343418,1,0,0,0,1,0,1,0,1,0,0
117.4392,53.61209,1,32,13,1939,5134.60308,1,1,0,1,1,0,0,0,0,1,0
147.4783,50.54849,3,27,12,5428,4452.333316,1,1,1,0,1,1,0,0,0,0,0
190.127,62.33818,3,46,15,2068,6201.935276,0,0,0,1,1,1,0,0,0,1,1
117.4392,67.2599,1,45,12,879,6210.252604,0,0,0,1,1,0,0,0,0,1,0
229.9931,54.396,3,28,17,33551,5189.736525,1,0,1,0,1,1,1,1,1,0,1
152.4907,54.53013,1,89,14,3934,4745.853799,0,1,0,0,1,0,1,1,1,1,0
182.4676,40.32467,0,57,7,1166,3629.658181,0,0,1,0,1,0,0,1,0,1,0
222.65,67.58811,0,52,17,18869,6144.675099,1,0,1,0,1,1,0,1,0,1,1
159.9656,52.0997,0,66,16,113,4878.10553,0,0,0,1,1,0,1,0,1,0,0
230.1051,70.02925,1,51,15,28508,6359.455223,1,0,1,0,1,0,1,0,0,1,1
242.6281,62.2937,2,20,10,581,5896.135561,0,0,1,0,1,0,1,1,0,1,1
204.9634,69.97639,2,65,10,5005,6188.586368,1,1,1,0,1,0,1,1,0,1,0
129.9621,56.09767,2,83,10,3263,5286.98629,1,1,0,1,1,0,0,1,0,1,0
174.9882,48.92659,5,73,10,2841,4888.511162,1,0,0,1,1,1,0,1,0,0,1
117.4392,64.90171,5,69,12,79010,5975.364608,1,0,0,1,0,0,0,0,0,1,0
152.466,52.36016,0,67,12,937,4505.46376,0,0,1,0,1,1,0,0,1,1,0
242.6143,47.24188,8,42,13,27851,4694.576597,1,0,1,0,1,0,1,0,1,1,1
124.9935,49.88118,4,51,12,1331,4361.159098,1,0,0,0,1,0,0,0,1,0,0
162.5007,51.39351,2,32,14,32019,4668.189279,1,0,1,0,1,1,1,1,1,0,0
159.9942,64.33331,3,81,11,29232,5656.693914,1,0,0,0,1,0,0,1,0,0,1
182.4608,58.06953,2,89,13,165,5026.193308,1,0,1,0,1,0,1,1,0,0,1
149.9378,55.29166,4,77,9,770,5310.127657,0,0,0,1,1,0,1,0,0,0,1
182.4538,68.82747,2,79,10,331,5920.786804,1,0,1,0,1,0,0,0,1,1,0
179.9656,68.26584,0,59,15,1224,5729.894172,0,0,1,0,1,0,1,0,1,0,0
134.9509,58.42342,1,81,11,12562,4805.808191,0,0,1,0,1,0,1,0,0,0,0
147.4738,50.84495,0,28,10,650,4495.259979,0,0,1,0,1,0,1,1,0,0,0
159.9512,63.87305,3,30,8,40248,5633.418217,1,0,1,0,1,0,0,0,1,0,1
184.9634,43.18866,5,62,12,62916,4556.395722,1,0,0,1,1,0,1,1,0,1,0
159.9642,64.2522,1,43,12,4986,5722.812198,0,0,0,0,1,0,1,0,0,1,0
139.965,48.79391,1,56,11,1357,4663.083428,0,0,0,1,1,0,0,1,0,0,1
139.9349,51.54883,1,29,8,2060,5022.316317,1,0,0,1,1,0,1,0,0,1,0
144.9607,70.24032,1,52,17,1166,5847.100806,1,1,1,0,1,0,0,0,0,0,0
159.9794,66.8616,0,30,18,539,6286.517671,0,0,0,1,1,0,1,1,0,0,0
139.9349,43.2029,1,47,5,5068,4326.507187,1,0,0,1,1,0,1,0,0,1,0
129.9598,48.36469,1,72,14,3547,4565.513222,1,1,0,1,1,1,0,0,0,0,1
147.4893,46.39161,0,80,18,15702,3951.00192,0,0,0,0,1,0,1,0,1,0,0
207.4811,65.51344,1,70,12,2473,5850.927531,1,0,1,0,1,1,1,1,0,1,0
162.4827,70.74092,2,70,11,24674,6190.252926,1,1,1,0,1,1,0,1,0,0,1
257.6549,51.04299,9,18,11,7246,5322.906337,0,0,1,0,1,1,1,1,1,1,1
190.127,69.78016,0,24,11,5523,6744.437459,0,0,0,1,1,1,0,0,0,1,1
255.1198,59.99904,1,80,15,2156,5885.235129,0,0,0,1,1,0,1,0,1,1,1
194.9882,58.50038,4,62,9,15591,5264.752684,1,0,1,0,1,1,0,1,0,0,1
124.9607,65.84668,0,27,11,3777,5951.771265,1,1,0,1,1,0,0,0,0,0,0
210.1563,47.40865,1,79,15,1444,4467.334158,0,0,0,0,1,1,0,0,0,1,1
107.4958,64.91404,3,68,12,10856,5921.680845,1,0,0,1,1,1,0,1,0,0,0
210.1051,69.27282,0,28,12,3591,6708.539556,0,0,0,1,1,0,1,0,0,1,1
174.9768,62.20392,1,37,9,1124,5936.572086,0,0,0,1,1,0,0,1,1,1,0
235.1372,63.07037,0,20,10,104,6316.02224,1,0,0,1,1,0,1,1,1,1,1
179.9794,41.54053,3,85,8,7147,3710.298126,1,0,1,0,1,0,1,1,0,0,0
144.9607,55.27064,0,72,9,3515,4606.446472,1,0,1,0,1,0,0,0,0,0,0
162.4653,48.00544,3,59,8,583,4794.505137,1,1,0,1,1,1,0,0,0,0,1
265.147,70.84337,0,58,11,12492,6392.803419,0,1,1,0,1,0,0,1,1,1,1
222.6326,70.14056,0,68,13,19586,6662.597959,1,1,0,1,1,1,0,0,0,1,1
194.9744,68.53399,0,60,14,41151,5971.766968,1,0,1,0,1,1,0,0,1,0,1
257.6513,67.8068,0,86,12,17644,6677.609286,1,0,0,1,1,1,1,1,0,1,1
149.989,69.18745,2,81,3,2072,6013.704356,1,0,0,0,1,1,0,0,0,0,1
200.1185,70.40235,0,67,16,18609,6583.556553,0,0,0,1,1,0,0,0,1,1,1
159.9942,58.17786,10,36,10,513,5515.361269,0,1,0,0,1,0,0,1,0,0,1
79.97886,55.78075,0,53,6,1074,4638.586726,1,0,0,0,1,0,0,0,0,0,0
179.9476,68.9214,0,77,11,8284,5785.96133,0,0,1,0,1,0,0,0,0,0,1
255.1336,70.33868,3,62,12,127,6933.85068,1,1,0,1,1,0,1,1,0,1,1
217.484,70.27195,2,76,11,19141,6215.809536,0,0,1,0,1,1,1,1,0,0,1
137.4616,55.57772,2,85,10,26601,4749.988334,1,0,0,0,1,0,1,0,0,0,1
209.9931,62.77522,10,31,12,9427,6413.177133,1,0,0,1,1,1,1,1,1,0,1
157.4836,48.98259,1,25,14,20435,4361.243355,1,0,1,0,1,0,0,1,0,0,0
200.1323,45.75966,1,76,12,33661,4646.487467,1,1,0,1,1,0,0,1,0,1,1
159.9875,55.16171,0,76,10,1251,4581.646496,0,0,1,0,1,1,0,0,1,0,0
187.6094,67.70405,0,70,9,40778,6348.304776,0,0,0,1,1,0,0,0,0,1,1
157.4836,58.58252,1,26,18,4622,5062.276295,1,0,1,0,0,0,0,1,0,0,0
152.4555,63.78532,4,61,16,246,6133.741768,0,1,0,1,1,1,1,0,0,0,1
124.9607,39.52545,7,89,13,42614,3807.283723,0,0,0,1,1,0,0,0,0,0,0
164.9785,63.83787,8,83,14,723,6274.202037,0,0,0,1,1,1,1,1,0,0,1
164.9647,71.12765,2,62,5,8407,6674.831266,0,1,0,1,1,1,1,0,1,0,1
139.9678,54.23761,2,43,11,3521,4865.394915,1,0,0,0,1,0,1,0,1,1,0
174.9699,61.08796,1,57,12,367,5765.465884,0,0,0,1,1,0,1,1,1,0,1
172.5104,69.63521,1,62,13,163,5929.405615,0,1,1,0,1,1,0,1,1,0,0
230.1051,51.35655,4,68,10,11848,4819.017885,1,0,1,0,1,0,1,0,0,1,1
149.9447,62.71297,1,40,11,1231,5878.97721,0,0,0,1,1,0,0,0,0,1,0
132.5127,65.40394,4,55,10,34781,5868.925353,0,0,0,0,1,1,0,1,1,1,0
192.4404,46.68593,0,59,9,7,4200.226885,0,0,1,0,1,0,1,0,0,1,0
275.1336,67.5017,2,60,9,38321,6263.672907,0,1,1,0,1,0,1,1,0,1,1
104.9923,58.69071,4,35,14,94,5228.370034,0,1,0,0,1,1,1,0,0,0,0
142.5156,67.71293,3,68,16,678,5983.810886,0,1,0,0,1,1,0,1,1,0,1
125.0073,60.96912,1,60,10,243,5228.641848,1,1,0,0,1,0,0,1,0,0,0
229.9931,59.9904,3,27,8,1089,5569.122833,1,0,1,0,1,1,1,1,1,0,1
222.6609,64.94053,0,33,17,6328,6060.196481,1,0,0,0,1,0,1,1,1,1,1
107.482,51.38074,0,75,15,2860,4616.664022,1,0,0,1,1,1,0,0,1,0,0
119.9568,60.12954,3,37,12,8778,5789.007701,1,1,0,1,1,1,0,0,0,1,0
162.4827,52.95931,1,56,4,2942,4666.095949,0,0,1,0,1,1,0,1,0,0,1
217.484,70.28492,1,68,11,291,6212.316389,1,0,1,0,0,1,1,1,0,0,1
92.5018,46.076,4,30,11,442,4044.807347,1,0,0,0,1,0,0,1,0,0,0
117.4686,70.45268,1,83,13,15261,6273.600277,0,0,0,1,1,1,1,0,0,0,0
204.961,62.86179,3,64,8,26809,5675.905105,0,1,1,0,1,1,1,0,0,0,1
172.4579,68.3486,0,89,14,29911,5843.001421,0,1,1,0,1,0,1,1,0,1,0
134.9509,68.04513,3,84,10,4354,5645.924053,1,1,1,0,1,0,1,0,0,0,0
94.97283,51.19372,5,80,17,22553,4734.546819,0,1,0,1,1,1,0,0,0,0,0
162.4608,63.20163,2,69,16,4901,5921.944651,0,0,0,1,1,0,1,1,0,0,1
242.6281,65.50762,1,42,10,1551,6056.561962,1,0,1,0,1,0,1,1,0,1,1
172.4885,71.805,2,70,11,316,6626.316041,1,0,0,1,1,0,1,1,1,0,0
137.4684,63.83868,2,29,13,1668,5585.510396,1,0,0,0,1,0,0,0,0,1,0
142.4526,71.97382,3,43,14,2421,6833.821068,1,0,0,1,1,1,1,0,0,1,0
119.9568,51.68157,0,78,9,16425,4822.96735,1,0,0,1,1,1,0,0,0,1,0
212.6228,68.67656,4,49,13,1162,6836.227251,0,0,0,1,1,1,1,0,0,1,1
117.4686,67.72471,1,72,5,1305,6168.427344,1,1,0,1,1,1,1,0,0,0,0
245.132,66.21743,0,76,6,7360,6013.898703,0,1,1,0,0,1,1,0,1,1,1
149.9778,66.29727,3,53,11,6544,5766.157948,0,0,1,0,1,1,1,0,1,0,0
162.497,51.67996,1,54,10,32257,4987.58141,1,0,0,1,1,1,1,1,0,0,0
139.983,70.11749,1,79,16,796,6273.515792,1,0,0,1,1,0,1,1,1,0,0
209.9931,63.25715,3,41,11,745,6286.671937,0,0,0,1,1,1,1,1,1,0,1
127.4601,55.36779,6,57,6,1973,5205.865095,0,0,0,1,1,0,1,0,1,0,0
207.4811,70.42914,0,21,13,1776,6383.577895,1,0,1,0,1,1,1,1,0,1,0
169.9447,61.35472,0,41,14,61860,5367.181608,0,1,1,0,1,0,0,0,0,1,0
182.4608,67.08536,4,84,9,13493,5842.892958,1,0,1,0,1,0,1,1,0,0,1
137.4686,47.59384,0,72,15,25335,3992.381842,0,1,1,0,1,1,1,0,0,0,0
252.6378,64.77844,1,76,14,11725,5863.301733,1,0,1,0,1,0,0,1,0,1,1
127.4421,69.22361,1,25,15,8307,6353.540649,1,0,0,1,1,0,0,0,0,0,1
200.1652,65.97991,0,80,15,365,5897.274439,0,1,0,0,1,0,0,1,1,1,1
139.9349,68.78508,0,65,11,618,6285.801266,1,0,0,1,1,0,1,0,0,1,0
107.4806,46.38121,4,23,15,1063,4278.637138,0,0,0,0,1,1,0,0,0,1,0
162.4653,40.80483,5,19,12,1292,4397.21741,0,0,0,1,1,1,0,0,0,0,1
212.6228,50.98888,2,42,12,14413,5301.26466,1,0,0,1,1,1,1,0,0,1,1
229.9931,66.19976,0,74,12,2057,5913.740403,0,0,1,0,1,1,1,1,1,0,1
127.4586,46.77244,3,25,17,7917,4339.192341,0,0,0,0,1,0,1,0,0,1,0
187.4847,38.64796,4,32,9,728,3798.942746,1,0,1,0,1,1,1,1,1,1,0
172.4624,58.3401,0,48,10,1773,5172.422992,1,0,1,0,1,1,0,0,0,1,0
232.624,51.74095,2,73,16,2568,5168.330032,0,1,0,1,0,0,0,0,1,1,1
187.4847,51.91699,1,24,8,4901,4820.053166,1,0,1,0,1,1,1,1,1,1,0
119.9897,52.66362,5,78,20,2981,4648.186854,1,1,0,0,1,1,0,0,1,1,0
225.1457,65.09341,1,33,9,2986,6587.881944,1,0,0,1,1,1,1,1,0,1,1
152.4555,60.19463,0,55,17,15,5736.061108,1,0,0,1,0,1,1,0,0,0,1
172.5104,66.98322,4,51,9,61818,5922.812261,1,0,1,0,1,1,0,1,1,0,0
179.9476,54.51932,7,82,14,3937,4887.271461,0,0,1,0,1,0,0,0,0,0,1
182.4653,57.67058,3,76,15,375,5034.929065,1,0,1,0,0,1,0,0,0,0,1
220.1323,67.86253,0,20,13,27728,6196.873658,0,1,1,0,1,0,0,1,0,1,1
162.4689,63.90801,4,40,15,3133,5627.198878,0,0,1,0,1,1,0,0,1,0,1
190.127,69.59294,2,30,8,149,6818.04834,0,1,0,1,1,1,0,0,0,1,1
245.1457,48.04631,10,69,13,5516,4889.562199,0,0,1,0,1,1,1,1,0,1,1
255.1336,58.17852,0,75,13,3853,5849.55113,1,1,0,1,0,0,1,1,0,1,1
235.1884,54.06378,2,29,13,42741,5249.77275,0,0,0,0,1,1,0,1,1,1,1
232.624,58.08347,0,43,17,1659,5724.812194,1,1,0,1,1,0,0,0,1,1,1
194.9525,67.44709,4,84,13,41014,6277.155334,1,1,0,1,1,0,1,0,1,0,1
164.9853,51.47333,1,54,8,794,5072.473187,0,0,0,1,1,1,0,1,0,1,0
225.132,69.22859,3,82,10,42463,6746.802832,0,0,0,1,1,1,1,0,1,1,1
149.9598,60.15609,4,49,12,300,5368.229398,1,1,1,0,1,1,0,0,0,0,1
222.6362,60.49719,1,38,15,16088,5559.5235,1,1,1,0,1,1,0,0,1,1,1
154.9618,67.86978,1,66,13,46647,6364.89034,1,0,0,1,1,1,1,0,1,1,0
267.6647,53.62757,3,26,15,5547,5254.650966,0,0,1,0,0,1,0,1,1,1,1
92.48802,68.36641,1,40,11,7436,5665.272905,0,1,0,0,1,0,0,0,1,0,0
119.9897,66.57411,0,20,13,2050,5871.273948,1,0,0,0,1,1,0,0,1,1,0
112.4844,65.9999,1,20,11,157,5604.566058,1,1,0,0,1,0,0,0,0,0,0
210.1051,62.08636,4,39,10,24089,6253.824131,1,0,0,1,1,0,1,0,0,1,1
172.4871,70.99802,3,59,10,20765,6369.806909,1,0,0,0,1,0,1,1,0,1,0
179.9794,66.49538,4,47,12,2674,5910.417848,0,0,1,0,1,0,1,1,0,0,0
114.9838,56.53633,2,42,14,48382,4814.158709,0,0,0,0,1,0,1,0,1,0,0
159.9642,45.69588,4,37,17,2238,4267.319291,1,0,0,0,1,0,1,0,0,1,0
255.1198,67.56344,2,74,13,45885,6555.502175,0,1,0,1,1,0,1,0,1,1,1
167.4847,65.84526,2,89,14,999,6192.473684,1,0,0,1,1,1,1,1,1,1,0
184.9963,68.90677,3,50,12,841,6232.28589,1,0,0,0,1,0,1,1,1,1,0
194.9581,66.78392,3,42,13,210,6023.253234,0,1,1,0,1,1,1,0,0,1,0
114.9509,66.78484,0,35,16,10122,6024.452028,0,0,0,1,1,0,1,0,0,0,0
157.4698,67.50379,2,55,12,827,5730.433744,0,0,1,0,1,0,0,0,1,0,0
127.4586,60.58684,1,25,18,7290,5409.545415,0,1,0,0,1,0,1,0,0,1,0
107.4958,44.79567,0,75,13,3809,4157.920412,0,0,0,1,1,1,0,1,0,0,0
149.9483,66.1916,3,80,19,16715,5613.310447,1,0,1,0,1,0,0,0,1,1,0
139.965,62.4919,6,79,12,112,5863.981501,1,0,0,1,1,0,0,1,0,0,1
129.9483,58.52641,2,46,14,66531,5479.424336,1,0,0,1,1,0,0,0,1,1,0
179.9476,57.7475,3,36,12,137,5097.174241,1,0,1,0,0,0,0,0,0,0,1
127.4601,58.94262,2,25,10,4501,5562.842119,0,0,0,1,1,0,1,0,1,0,0
275.1336,64.51973,2,61,14,1118,6016.058199,0,0,1,0,1,0,1,1,0,1,1
197.6288,40.82315,0,26,15,63,4017.55183,1,0,0,0,1,0,1,0,0,1,1
200.1465,52.15024,0,63,6,2389,4899.562179,1,0,0,0,1,1,1,0,0,1,1
190.127,60.49154,0,39,15,1595,5934.168034,0,0,0,1,1,1,0,0,0,1,1
240.1149,67.98943,0,22,13,469,6234.573082,1,1,1,0,1,0,0,0,0,1,1
114.9509,53.32394,0,60,12,1463,4839.528738,1,0,0,1,1,0,1,0,0,0,0
129.9483,71.09348,1,40,14,2976,6545.083981,1,0,0,1,1,0,0,0,1,1,0
182.4676,60.24235,9,78,17,526,5469.880413,1,1,1,0,1,0,0,1,0,1,0
232.624,50.69374,5,76,12,1011,5165.041808,1,0,0,1,1,0,0,0,1,1,1
187.6094,63.36271,0,58,13,517,6078.982231,1,1,0,1,1,0,0,0,0,1,1
214.9525,47.3962,0,42,12,393,4235.297978,1,0,1,0,1,0,1,0,1,0,1
107.4806,66.64396,4,40,12,29617,5883.186087,1,1,0,0,1,1,0,0,0,1,0
159.983,60.57969,3,52,11,2831,5228.606985,1,0,1,0,1,0,1,1,1,0,0
182.4762,55.97831,3,23,13,12541,5093.145531,1,0,0,0,1,0,1,0,1,0,1
147.4783,70.68617,1,57,13,369,6024.728963,0,0,1,0,1,1,0,0,0,0,0
149.9378,58.73351,5,51,16,901,5625.88893,1,0,0,1,1,0,1,0,0,0,1
172.4567,71.51635,4,38,10,86811,6667.408481,1,1,0,1,1,0,0,0,1,0,1
169.9671,48.77002,6,75,17,2432,4420.056022,0,0,0,0,1,0,1,0,0,0,1
210.127,68.34459,7,46,11,28576,6356.677859,0,1,1,0,1,1,0,0,0,1,1
232.6228,61.27787,2,73,11,12864,5676.244141,1,0,1,0,1,1,1,0,0,1,1
164.967,65.63224,0,26,13,44641,6205.739711,0,0,0,1,1,0,1,1,1,1,0
112.4551,63.08151,2,69,6,392,5163.620396,1,0,1,0,1,0,0,0,0,0,0
152.4798,42.01957,6,51,20,645,3976.166899,0,1,1,0,0,1,0,1,0,1,0
169.9741,65.68687,3,75,15,58797,5629.354953,1,1,1,0,1,1,1,0,0,0,0
165.0182,60.14219,4,50,10,3443,5526.132591,0,0,0,0,1,1,0,1,1,1,0
179.9794,47.94936,0,81,9,1627,4073.89846,0,1,1,0,1,0,1,1,0,0,0
152.5022,68.22138,0,20,4,2153,6097.873428,1,0,0,0,1,1,1,1,0,0,1
137.4392,39.97152,5,37,11,158,3710.175331,0,0,1,0,1,0,0,0,0,1,0
240.1149,64.87596,0,19,15,10810,5989.298293,1,0,1,0,1,0,0,0,0,1,1
172.4733,50.53589,1,50,7,271,4580.300146,1,0,0,0,1,0,1,0,1,1,0
149.9741,60.95525,0,21,12,14684,5739.842827,0,1,0,1,1,1,1,0,0,0,0
265.1283,67.21909,3,76,18,321,6255.953775,1,1,1,0,1,1,1,0,0,1,1
152.4884,48.87162,8,54,10,6508,4648.662738,1,1,0,0,1,1,1,0,1,0,1
127.4958,70.28113,4,62,13,3876,5998.410517,0,0,1,0,0,1,0,1,0,0,0
172.4624,47.16189,4,22,12,10045,4464.887759,1,1,1,0,1,1,0,0,0,1,0
129.9483,65.2185,5,83,15,4489,5998.804194,0,0,0,1,1,0,0,0,1,1,0
187.4811,39.70805,2,51,10,4646,4290.116592,1,0,0,1,1,1,1,1,0,1,0
204.9634,66.33852,1,72,10,26863,5883.826226,1,0,1,0,1,0,1,1,0,1,0
247.6647,58.2471,3,84,10,370,5856.498648,1,0,0,1,1,1,0,1,1,1,1
129.9621,61.16472,3,40,10,19361,5826.881326,1,1,0,1,1,0,0,1,0,1,0
159.9476,59.9106,0,68,10,31859,5572.923222,0,0,0,1,1,0,0,0,0,0,1
117.472,55.24136,0,35,12,7234,4818.30969,1,0,0,0,0,0,0,0,1,1,0
194.9882,67.69161,0,71,13,42522,5947.501922,0,0,1,0,1,1,0,1,0,0,1
147.4783,59.0652,3,48,11,1337,5081.322485,1,0,1,0,1,1,0,0,0,0,0
182.4538,62.58001,4,89,13,3408,5390.61261,1,1,1,0,1,0,0,0,1,1,0
162.5299,69.0717,7,24,11,5515,6286.518729,1,0,0,0,1,1,1,1,1,0,0
137.4616,68.55021,6,61,11,4269,6014.752174,1,1,0,0,1,0,1,0,0,0,1
175.1331,69.06918,1,75,15,63,6108.111467,0,1,0,0,1,0,0,0,0,1,1
159.9349,53.89174,3,84,8,1319,4729.092575,0,0,1,0,1,0,1,0,0,1,0
124.9643,60.1541,0,64,11,6638,4882.901543,1,0,1,0,1,0,0,0,1,0,0
112.4551,53.79108,1,46,13,9152,4529.292662,0,0,1,0,1,0,0,0,0,0,0
265.1283,57.16367,1,73,12,3817,5333.247037,0,0,1,0,1,1,1,0,0,1,1
242.6326,63.71108,1,69,10,27818,5788.852546,0,1,1,0,1,1,0,0,0,1,1
162.4538,64.62702,6,61,19,635,6172.259045,0,0,0,1,1,0,0,0,1,1,0
240.1149,50.02645,1,38,14,1973,4693.998061,1,0,1,0,1,0,0,0,0,1,1
137.4392,58.08952,1,22,11,70199,5073.712257,1,0,1,0,1,0,0,0,0,1,0
245.1457,70.67844,4,85,13,4127,6553.877499,1,0,1,0,1,1,1,1,0,1,1
149.9483,69.6864,1,86,10,46,5865.479279,0,0,1,0,1,0,0,0,1,1,0
117.4835,70.74838,1,87,9,7015,5936.910583,1,1,0,0,1,1,0,0,0,0,1
230.1051,64.07652,4,26,10,11582,5998.967483,0,0,1,0,1,0,1,0,0,1,1
187.6094,41.6814,4,32,12,796,4463.792034,0,0,0,1,1,0,0,0,0,1,1
204.961,68.51142,6,31,11,7350,6257.08697,0,0,1,0,1,1,1,0,0,0,1
187.6422,61.60969,2,41,15,487,5596.424346,0,1,0,0,0,0,0,0,1,1,1
242.6143,55.39854,1,52,20,4839,5114.637099,1,1,1,0,1,0,1,0,1,1,1
240.1149,71.77654,1,65,12,133,6434.683847,1,0,1,0,0,0,0,0,0,1,1
